district_id,time,gap
1,2016-01-22-46,13.557
2,2016-01-22-46,18.4820464286
3,2016-01-22-46,3.204
4,2016-01-22-46,27.0769333333
5,2016-01-22-46,21.4960464286
6,2016-01-22-46,19.8913333333
7,2016-01-22-46,14.5705
8,2016-01-22-46,12.5725
9,2016-01-22-46,17.7185
10,2016-01-22-46,26.4278333333
11,2016-01-22-46,11.9485
12,2016-01-22-46,18.9885
13,2016-01-22-46,20.789
14,2016-01-22-46,19.3885
15,2016-01-22-46,27.3259166667
16,2016-01-22-46,18.172
17,2016-01-22-46,13.661
18,2016-01-22-46,19.03
19,2016-01-22-46,16.2243452381
20,2016-01-22-46,19.4558952381
21,2016-01-22-46,13.561
22,2016-01-22-46,11.5971666667
23,2016-01-22-46,9.94041666667
24,2016-01-22-46,12.7101666667
25,2016-01-22-46,17.9634785714
26,2016-01-22-46,14.3775416667
27,2016-01-22-46,13.250875
28,2016-01-22-46,12.6914583333
29,2016-01-22-46,25.867875
30,2016-01-22-46,19.7618952381
31,2016-01-22-46,16.9691083333
32,2016-01-22-46,20.6190916667
33,2016-01-22-46,14.7930916667
34,2016-01-22-46,13.2446666667
35,2016-01-22-46,16.800725
36,2016-01-22-46,12.4160833333
37,2016-01-22-46,12.2743333333
38,2016-01-22-46,12.2754166667
39,2016-01-22-46,13.3829583333
40,2016-01-22-46,11.8470297619
41,2016-01-22-46,11.3235
42,2016-01-22-46,10.0345
43,2016-01-22-46,10.0301666667
44,2016-01-22-46,1.452
45,2016-01-22-46,2.05433333333
46,2016-01-22-46,1.737
47,2016-01-22-46,2.45245833333
48,2016-01-22-46,2.207
49,2016-01-22-46,3.573875
50,2016-01-22-46,3.088
51,2016-01-22-46,1.836
52,2016-01-22-46,1.956
53,2016-01-22-46,2.07395833333
54,2016-01-22-46,2.5605
55,2016-01-22-46,2.42
56,2016-01-22-46,2.695
57,2016-01-22-46,2.2075
58,2016-01-22-46,4.019375
59,2016-01-22-46,1.7205
60,2016-01-22-46,2.1495
61,2016-01-22-46,2.61991666667
62,2016-01-22-46,1.61865833333
63,2016-01-22-46,1.75795833333
64,2016-01-22-46,1.7715
65,2016-01-22-46,1.547
66,2016-01-22-46,1.32875
1,2016-01-22-58,1.106
2,2016-01-22-58,2.08978333333
3,2016-01-22-58,2.2585
4,2016-01-22-58,2.18333333333
5,2016-01-22-58,1.6737125
6,2016-01-22-58,1.368325
7,2016-01-22-58,2.62843333333
8,2016-01-22-58,1.43841666667
9,2016-01-22-58,1.88666666667
10,2016-01-22-58,2.408625
11,2016-01-22-58,0.99975
12,2016-01-22-58,1.35508333333
13,2016-01-22-58,1.47741666667
14,2016-01-22-58,1.325
15,2016-01-22-58,1.29916666667
16,2016-01-22-58,3.19678333333
17,2016-01-22-58,2.62933333333
18,2016-01-22-58,2.5025
19,2016-01-22-58,3.07316666667
20,2016-01-22-58,2.363
21,2016-01-22-58,1.603
22,2016-01-22-58,1.7605
23,2016-01-22-58,1.6655
24,2016-01-22-58,2.407
25,2016-01-22-58,2.2605
26,2016-01-22-58,2.038
27,2016-01-22-58,2.0575
28,2016-01-22-58,1.946
29,2016-01-22-58,1.907
30,2016-01-22-58,2.042
31,2016-01-22-58,1.903
32,2016-01-22-58,1.8565
33,2016-01-22-58,2.0845
34,2016-01-22-58,2.066
35,2016-01-22-58,1.949
36,2016-01-22-58,1.922
37,2016-01-22-58,1.76
38,2016-01-22-58,1.915
39,2016-01-22-58,2.744
40,2016-01-22-58,2.596
41,2016-01-22-58,1.9135
42,2016-01-22-58,2.5515
43,2016-01-22-58,2.316
44,2016-01-22-58,2.293
45,2016-01-22-58,2.5565
46,2016-01-22-58,2.1675
47,2016-01-22-58,1.609
48,2016-01-22-58,1.633
49,2016-01-22-58,2.51591666667
50,2016-01-22-58,2.27625
51,2016-01-22-58,2.195
52,2016-01-22-58,1.94383333333
53,2016-01-22-58,2.27708333333
54,2016-01-22-58,4.5615
55,2016-01-22-58,4.23
56,2016-01-22-58,4.5825
57,2016-01-22-58,4.1945
58,2016-01-22-58,3.20575
59,2016-01-22-58,4.893
60,2016-01-22-58,3.589
61,2016-01-22-58,3.589
62,2016-01-22-58,4.6675
63,2016-01-22-58,3.44025
64,2016-01-22-58,2.3295
65,2016-01-22-58,2.09083333333
66,2016-01-22-58,1.4305
1,2016-01-22-70,5.58925
2,2016-01-22-70,4.76525
3,2016-01-22-70,8.11044642857
4,2016-01-22-70,8.161
5,2016-01-22-70,3.66
6,2016-01-22-70,7.2245
7,2016-01-22-70,5.10520833333
8,2016-01-22-70,5.4215
9,2016-01-22-70,8.63
10,2016-01-22-70,6.362
11,2016-01-22-70,4.3095
12,2016-01-22-70,5.4945
13,2016-01-22-70,5.4595
14,2016-01-22-70,4.1505
15,2016-01-22-70,3.9695
16,2016-01-22-70,3.35250833333
17,2016-01-22-70,4.52558333333
18,2016-01-22-70,3.092
19,2016-01-22-70,2.6425
20,2016-01-22-70,6.639
21,2016-01-22-70,5.63166666667
22,2016-01-22-70,3.91716666667
23,2016-01-22-70,2.4915
24,2016-01-22-70,6.259
25,2016-01-22-70,3.1921
26,2016-01-22-70,3.74784166667
27,2016-01-22-70,5.33581666667
28,2016-01-22-70,3.46158333333
29,2016-01-22-70,1.98591666667
30,2016-01-22-70,2.86675
31,2016-01-22-70,1.336225
32,2016-01-22-70,2.592325
33,2016-01-22-70,2.14955
34,2016-01-22-70,2.6125
35,2016-01-22-70,1.5182
36,2016-01-22-70,1.54565
37,2016-01-22-70,3.77746666667
38,2016-01-22-70,1.42230833333
39,2016-01-22-70,2.09404166667
40,2016-01-22-70,1.38729166667
41,2016-01-22-70,1.535
42,2016-01-22-70,1.6365
43,2016-01-22-70,1.709
44,2016-01-22-70,2.411
45,2016-01-22-70,2.3895
46,2016-01-22-70,2.232
47,2016-01-22-70,2.347
48,2016-01-22-70,2.4645
49,2016-01-22-70,2.3615
50,2016-01-22-70,1.98
51,2016-01-22-70,1.828
52,2016-01-22-70,1.932
53,2016-01-22-70,2.0165
54,2016-01-22-70,2.0855
55,2016-01-22-70,1.849
56,2016-01-22-70,2.0155
57,2016-01-22-70,1.9455
58,2016-01-22-70,1.9255
59,2016-01-22-70,2.906
60,2016-01-22-70,2.473
61,2016-01-22-70,2.652
62,2016-01-22-70,2.717
63,2016-01-22-70,2.4585
64,2016-01-22-70,2.3
65,2016-01-22-70,2.50875
66,2016-01-22-70,2.7765
1,2016-01-22-82,2.4405
2,2016-01-22-82,2.493
3,2016-01-22-82,2.32575
4,2016-01-22-82,2.12
5,2016-01-22-82,2.28225
6,2016-01-22-82,2.52716666667
7,2016-01-22-82,2.04025
8,2016-01-22-82,3.66275
9,2016-01-22-82,3.07675
10,2016-01-22-82,4.005
11,2016-01-22-82,3.598
12,2016-01-22-82,3.341
13,2016-01-22-82,3.27075
14,2016-01-22-82,3.043
15,2016-01-22-82,3.2775
16,2016-01-22-82,3.68966666667
17,2016-01-22-82,3.68966666667
18,2016-01-22-82,2.872
19,2016-01-22-82,2.4995
20,2016-01-22-82,2.0475
21,2016-01-22-82,5.06725
22,2016-01-22-82,4.714
23,2016-01-22-82,2.85541666667
24,2016-01-22-82,3.619
25,2016-01-22-82,3.499
26,2016-01-22-82,3.612
27,2016-01-22-82,3.76325
28,2016-01-22-82,2.4635
29,2016-01-22-82,2.57
30,2016-01-22-82,3.0075
31,2016-01-22-82,3.497
32,2016-01-22-82,2.55341666667
33,2016-01-22-82,2.466
34,2016-01-22-82,2.5985
35,2016-01-22-82,2.547
36,2016-01-22-82,2.839
37,2016-01-22-82,2.6205
38,2016-01-22-82,2.7535
39,2016-01-22-82,2.265
40,2016-01-22-82,2.4
41,2016-01-22-82,1.6825
42,2016-01-22-82,2.01283333333
43,2016-01-22-82,1.929
44,2016-01-22-82,1.795
45,2016-01-22-82,1.831
46,2016-01-22-82,2.48558095238
47,2016-01-22-82,2.63260595238
48,2016-01-22-82,1.59633333333
49,2016-01-22-82,1.49208333333
50,2016-01-22-82,1.63491666667
51,2016-01-22-82,2.60891666667
52,2016-01-22-82,3.78396428571
53,2016-01-22-82,4.0605
54,2016-01-22-82,3.31666666667
55,2016-01-22-82,3.24916666667
56,2016-01-22-82,3.739
57,2016-01-22-82,3.99975
58,2016-01-22-82,4.1525
59,2016-01-22-82,3.448
60,2016-01-22-82,4.228
61,2016-01-22-82,7.8545
62,2016-01-22-82,11.7652142857
63,2016-01-22-82,3.3165
64,2016-01-22-82,57.3581309524
65,2016-01-22-82,23.6985892857
66,2016-01-22-82,58.6796309524
1,2016-01-22-94,52.609
2,2016-01-22-94,23.3485
3,2016-01-22-94,31.8445
4,2016-01-22-94,16.939325
5,2016-01-22-94,30.6955
6,2016-01-22-94,38.486
7,2016-01-22-94,22.5465
8,2016-01-22-94,39.42
9,2016-01-22-94,31.5136892857
10,2016-01-22-94,31.741
11,2016-01-22-94,31.7265
12,2016-01-22-94,23.781
13,2016-01-22-94,44.7163583333
14,2016-01-22-94,27.9485428571
15,2016-01-22-94,30.184
16,2016-01-22-94,24.138
17,2016-01-22-94,16.85875
18,2016-01-22-94,17.0975
19,2016-01-22-94,17.825075
20,2016-01-22-94,20.4605
21,2016-01-22-94,28.9925
22,2016-01-22-94,18.656675
23,2016-01-22-94,20.6915916667
24,2016-01-22-94,21.0943785714
25,2016-01-22-94,20.367925
26,2016-01-22-94,30.256375
27,2016-01-22-94,19.401675
28,2016-01-22-94,15.424625
29,2016-01-22-94,14.7762845238
30,2016-01-22-94,14.192125
31,2016-01-22-94,16.7326583333
32,2016-01-22-94,16.1439583333
33,2016-01-22-94,16.2896619048
34,2016-01-22-94,13.9886857143
35,2016-01-22-94,13.19375
36,2016-01-22-94,15.11375
37,2016-01-22-94,12.534
38,2016-01-22-94,40.917
39,2016-01-22-94,34.7965666667
40,2016-01-22-94,29.7115
41,2016-01-22-94,76.8003333333
42,2016-01-22-94,48.6407809524
43,2016-01-22-94,66.4564309524
44,2016-01-22-94,58.21
45,2016-01-22-94,44.1135
46,2016-01-22-94,41.687
47,2016-01-22-94,42.506172619
48,2016-01-22-94,43.322
49,2016-01-22-94,56.294
50,2016-01-22-94,41.3695
51,2016-01-22-94,42.8015
52,2016-01-22-94,42.878672619
53,2016-01-22-94,39.704
54,2016-01-22-94,41.425
55,2016-01-22-94,51.7545
56,2016-01-22-94,35.7224059524
57,2016-01-22-94,40.0804892857
58,2016-01-22-94,34.5085
59,2016-01-22-94,33.35325
60,2016-01-22-94,37.18625
61,2016-01-22-94,31.65225
62,2016-01-22-94,48.1016083333
63,2016-01-22-94,36.35775
64,2016-01-22-94,35.2825
65,2016-01-22-94,48.71745
66,2016-01-22-94,41.8125583333
1,2016-01-22-106,40.934
2,2016-01-22-106,42.8313166667
3,2016-01-22-106,40.1247333333
4,2016-01-22-106,45.4829083333
5,2016-01-22-106,30.0903166667
6,2016-01-22-106,29.4671095238
7,2016-01-22-106,30.3065666667
8,2016-01-22-106,34.6905166667
9,2016-01-22-106,31.11515
10,2016-01-22-106,30.0894261905
11,2016-01-22-106,20.3664559524
12,2016-01-22-106,31.4691166667
13,2016-01-22-106,25.1669166667
14,2016-01-22-106,21.9395166667
15,2016-01-22-106,3.214
16,2016-01-22-106,2.36791666667
17,2016-01-22-106,2.441
18,2016-01-22-106,5.04925
19,2016-01-22-106,4.279
20,2016-01-22-106,6.17146428571
21,2016-01-22-106,4.126
22,2016-01-22-106,3.6865
23,2016-01-22-106,3.1815
24,2016-01-22-106,5.17175
25,2016-01-22-106,4.934
26,2016-01-22-106,5.182
27,2016-01-22-106,4.1035
28,2016-01-22-106,4.3575
29,2016-01-22-106,8.36435595238
30,2016-01-22-106,5.504
31,2016-01-22-106,4.8785
32,2016-01-22-106,5.422
33,2016-01-22-106,3.60666428571
34,2016-01-22-106,3.86495595238
35,2016-01-22-106,2.9205
36,2016-01-22-106,2.5425
37,2016-01-22-106,2.75
38,2016-01-22-106,2.449
39,2016-01-22-106,3.66336428571
40,2016-01-22-106,2.7645
41,2016-01-22-106,2.3825
42,2016-01-22-106,2.2
43,2016-01-22-106,2.49488928571
44,2016-01-22-106,3.20034761905
45,2016-01-22-106,2.1315
46,2016-01-22-106,3.0125
47,2016-01-22-106,1.94216666667
48,2016-01-22-106,1.9512
49,2016-01-22-106,3.07058095238
50,2016-01-22-106,1.82746666667
51,2016-01-22-106,1.9725
52,2016-01-22-106,2.03315833333
53,2016-01-22-106,3.38531666667
54,2016-01-22-106,3.657
55,2016-01-22-106,3.9014
56,2016-01-22-106,3.2009
57,2016-01-22-106,3.4604
58,2016-01-22-106,1.907
59,2016-01-22-106,2.2065
60,2016-01-22-106,2.244
61,2016-01-22-106,2.945
62,2016-01-22-106,3.121
63,2016-01-22-106,2.996
64,2016-01-22-106,3.156
65,2016-01-22-106,3.207
66,2016-01-22-106,2.666
1,2016-01-22-118,2.88
2,2016-01-22-118,3.0305
3,2016-01-22-118,3.1495
4,2016-01-22-118,2.693
5,2016-01-22-118,2.814
6,2016-01-22-118,2.9735
7,2016-01-22-118,2.833
8,2016-01-22-118,2.8525
9,2016-01-22-118,2.8015
10,2016-01-22-118,4.585
11,2016-01-22-118,4.6325
12,2016-01-22-118,4.31775
13,2016-01-22-118,4.1875
14,2016-01-22-118,4.1795
15,2016-01-22-118,4.282
16,2016-01-22-118,4.1795
17,2016-01-22-118,3.80325
18,2016-01-22-118,3.9745
19,2016-01-22-118,4.098
20,2016-01-22-118,3.66475
21,2016-01-22-118,3.26741666667
22,2016-01-22-118,3.31133333333
23,2016-01-22-118,3.252
24,2016-01-22-118,3.36033333333
25,2016-01-22-118,4.08775
26,2016-01-22-118,3.86775
27,2016-01-22-118,4.713
28,2016-01-22-118,4.0715
29,2016-01-22-118,4.62425
30,2016-01-22-118,4.7215
31,2016-01-22-118,4.7215
32,2016-01-22-118,4.31566666667
33,2016-01-22-118,4.46266666667
34,2016-01-22-118,4.284
35,2016-01-22-118,3.3265
36,2016-01-22-118,3.4195
37,2016-01-22-118,2.0625
38,2016-01-22-118,4.66
39,2016-01-22-118,5.94263095238
40,2016-01-22-118,6.139
41,2016-01-22-118,5.679
42,2016-01-22-118,6.0515
43,2016-01-22-118,4.7575
44,2016-01-22-118,5.42713095238
45,2016-01-22-118,5.143
46,2016-01-22-118,7.267
47,2016-01-22-118,5.1055
48,2016-01-22-118,4.842
49,2016-01-22-118,5.61900595238
50,2016-01-22-118,6.1045
51,2016-01-22-118,4.049
52,2016-01-22-118,5.0575
53,2016-01-22-118,3.13583095238
54,2016-01-22-118,3.22963095238
55,2016-01-22-118,2.82575
56,2016-01-22-118,2.34
57,2016-01-22-118,2.4635
58,2016-01-22-118,1.86358333333
59,2016-01-22-118,3.04436071429
60,2016-01-22-118,2.14625
61,2016-01-22-118,2.51508333333
62,2016-01-22-118,1.8845
63,2016-01-22-118,2.53509761905
64,2016-01-22-118,2.19284166667
65,2016-01-22-118,2.52175
66,2016-01-22-118,1.97826666667
1,2016-01-22-130,1.84366666667
2,2016-01-22-130,1.67616666667
3,2016-01-22-130,2.72413095238
4,2016-01-22-130,2.0694
5,2016-01-22-130,1.844
6,2016-01-22-130,1.9885
7,2016-01-22-130,3.3094
8,2016-01-22-130,3.404
9,2016-01-22-130,3.4064
10,2016-01-22-130,3.08015
11,2016-01-22-130,3.1469
12,2016-01-22-130,4.2015
13,2016-01-22-130,5.55590595238
14,2016-01-22-130,2.9165
15,2016-01-22-130,11.3631059524
16,2016-01-22-130,8.88448095238
17,2016-01-22-130,10.6678940476
18,2016-01-22-130,11.257
19,2016-01-22-130,11.3585
20,2016-01-22-130,9.105
21,2016-01-22-130,8.83573095238
22,2016-01-22-130,9.2935
23,2016-01-22-130,12.656
24,2016-01-22-130,10.3895
25,2016-01-22-130,12.0685
26,2016-01-22-130,12.1059059524
27,2016-01-22-130,10.1025
28,2016-01-22-130,10.724
29,2016-01-22-130,11.7845
30,2016-01-22-130,8.82770595238
31,2016-01-22-130,10.4791928571
32,2016-01-22-130,11.1105
33,2016-01-22-130,10.023
34,2016-01-22-130,10.2485
35,2016-01-22-130,10.2455
36,2016-01-22-130,10.8109369048
37,2016-01-22-130,11.6195
38,2016-01-22-130,10.8245
39,2016-01-22-130,10.629
40,2016-01-22-130,11.9513119048
41,2016-01-22-130,13.3080845238
42,2016-01-22-130,12.864375
43,2016-01-22-130,12.323875
44,2016-01-22-130,11.684
45,2016-01-22-130,11.5465
46,2016-01-22-130,10.7833940476
47,2016-01-22-130,6.27775
48,2016-01-22-130,12.8139166667
49,2016-01-22-130,12.771
50,2016-01-22-130,2.51545595238
51,2016-01-22-130,3.07994761905
52,2016-01-22-130,2.6375
53,2016-01-22-130,2.703875
54,2016-01-22-130,3.224
55,2016-01-22-130,2.154
56,2016-01-22-130,2.366
57,2016-01-22-130,2.0955
58,2016-01-22-130,3.4445
59,2016-01-22-130,2.916
60,2016-01-22-130,2.89
61,2016-01-22-130,2.8615
62,2016-01-22-130,2.9335
63,2016-01-22-130,2.673
64,2016-01-22-130,2.766
65,2016-01-22-130,2.6985
66,2016-01-22-130,2.768
1,2016-01-22-142,2.6505
2,2016-01-22-142,2.592
3,2016-01-22-142,2.64
4,2016-01-22-142,2.6735
5,2016-01-22-142,2.6445
6,2016-01-22-142,2.4855
7,2016-01-22-142,3.5085
8,2016-01-22-142,3.1855
9,2016-01-22-142,3.3455
10,2016-01-22-142,3.6395
11,2016-01-22-142,3.5595
12,2016-01-22-142,2.552
13,2016-01-22-142,3.041
14,2016-01-22-142,2.576
15,2016-01-22-142,2.296
16,2016-01-22-142,3.095
17,2016-01-22-142,2.68
18,2016-01-22-142,2.768
19,2016-01-22-142,2.977
20,2016-01-22-142,2.41875
21,2016-01-22-142,2.43225
22,2016-01-22-142,4.9279
23,2016-01-22-142,4.60583333333
24,2016-01-22-142,5.2929
25,2016-01-22-142,4.64415
26,2016-01-22-142,4.1275
27,2016-01-22-142,5.3929
28,2016-01-22-142,4.764
29,2016-01-22-142,5.0175
30,2016-01-22-142,4.8059
31,2016-01-22-142,5.07123333333
32,2016-01-22-142,5.948
33,2016-01-22-142,4.89510595238
34,2016-01-22-142,2.529
35,2016-01-22-142,12.369372619
36,2016-01-22-142,9.78790238095
37,2016-01-22-142,19.9558833333
38,2016-01-22-142,28.7115
39,2016-01-22-142,9.885
40,2016-01-22-142,10.246
41,2016-01-22-142,12.9892809524
42,2016-01-22-142,9.539
43,2016-01-22-142,10.7225
44,2016-01-22-142,10.2675
45,2016-01-22-142,10.453
46,2016-01-22-142,13.2783642857
47,2016-01-22-142,11.5095
48,2016-01-22-142,10.601
49,2016-01-22-142,12.126
50,2016-01-22-142,9.14875595238
51,2016-01-22-142,9.22199761905
52,2016-01-22-142,10.77825
53,2016-01-22-142,9.659
54,2016-01-22-142,11.5175
55,2016-01-22-142,10.485
56,2016-01-22-142,11.0142
57,2016-01-22-142,12.464
58,2016-01-22-142,11.828
59,2016-01-22-142,11.0725
60,2016-01-22-142,13.1540845238
61,2016-01-22-142,9.79306904762
62,2016-01-22-142,13.110125
63,2016-01-22-142,12.4472916667
64,2016-01-22-142,13.6304166667
65,2016-01-22-142,11.67475
66,2016-01-22-142,10.7168440476
1,2016-01-24-58,4.79158333333
2,2016-01-24-58,12.0058333333
3,2016-01-24-58,7.436
4,2016-01-24-58,6.56661428571
5,2016-01-24-58,5.47638928571
6,2016-01-24-58,5.83458333333
7,2016-01-24-58,11.3735833333
8,2016-01-24-58,2.2815
9,2016-01-24-58,2.2375
10,2016-01-24-58,2.2375
11,2016-01-24-58,2.2375
12,2016-01-24-58,2.6935
13,2016-01-24-58,2.6935
14,2016-01-24-58,2.6935
15,2016-01-24-58,2.6485
16,2016-01-24-58,2.6485
17,2016-01-24-58,2.6975
18,2016-01-24-58,2.6975
19,2016-01-24-58,2.6975
20,2016-01-24-58,2.6975
21,2016-01-24-58,2.6695
22,2016-01-24-58,2.7715
23,2016-01-24-58,2.7715
24,2016-01-24-58,2.7715
25,2016-01-24-58,2.7945
26,2016-01-24-58,2.669
27,2016-01-24-58,4.846
28,2016-01-24-58,4.684
29,2016-01-24-58,4.684
30,2016-01-24-58,4.684
31,2016-01-24-58,4.684
32,2016-01-24-58,3.88975
33,2016-01-24-58,3.88975
34,2016-01-24-58,3.834
35,2016-01-24-58,3.834
36,2016-01-24-58,3.716
37,2016-01-24-58,3.485
38,2016-01-24-58,3.485
39,2016-01-24-58,3.485
40,2016-01-24-58,3.485
41,2016-01-24-58,3.485
42,2016-01-24-58,4.277
43,2016-01-24-58,4.277
44,2016-01-24-58,4.277
45,2016-01-24-58,4.277
46,2016-01-24-58,4.277
47,2016-01-24-58,4.49291666667
48,2016-01-24-58,3.98441666667
49,2016-01-24-58,3.98441666667
50,2016-01-24-58,3.98441666667
51,2016-01-24-58,3.98441666667
52,2016-01-24-58,2.4535
53,2016-01-24-58,2.527
54,2016-01-24-58,2.1285
55,2016-01-24-58,4.3085
56,2016-01-24-58,4.4945
57,2016-01-24-58,4.108
58,2016-01-24-58,3.767
59,2016-01-24-58,3.982
60,2016-01-24-58,3.3455
61,2016-01-24-58,4.08825
62,2016-01-24-58,3.1745
63,2016-01-24-58,3.089
64,2016-01-24-58,3.355
65,2016-01-24-58,3.108
66,2016-01-24-58,3.401
1,2016-01-24-70,2.9975
2,2016-01-24-70,2.968
3,2016-01-24-70,3.286
4,2016-01-24-70,3.87675
5,2016-01-24-70,3.9835
6,2016-01-24-70,3.9515
7,2016-01-24-70,3.7255
8,2016-01-24-70,3.471
9,2016-01-24-70,2.596
10,2016-01-24-70,2.6965
11,2016-01-24-70,2.6025
12,2016-01-24-70,2.727
13,2016-01-24-70,3.114
14,2016-01-24-70,2.24836785714
15,2016-01-24-70,2.577875
16,2016-01-24-70,2.44
17,2016-01-24-70,2.66875
18,2016-01-24-70,2.58325
19,2016-01-24-70,4.71225
20,2016-01-24-70,4.765
21,2016-01-24-70,4.4485
22,2016-01-24-70,4.173
23,2016-01-24-70,4.5485
24,2016-01-24-70,4.568
25,2016-01-24-70,4.991
26,2016-01-24-70,5.194
27,2016-01-24-70,5.004
28,2016-01-24-70,4.979
29,2016-01-24-70,2.179
30,2016-01-24-70,2.3635
31,2016-01-24-70,1.9565
32,2016-01-24-70,3.246
33,2016-01-24-70,3.3015
34,2016-01-24-70,3.138
35,2016-01-24-70,3.12
36,2016-01-24-70,3.1305
37,2016-01-24-70,2.807
38,2016-01-24-70,2.8425
39,2016-01-24-70,2.852
40,2016-01-24-70,2.763
41,2016-01-24-70,2.838
