district_id,time,gap
42,2016-01-24-70,2.539
43,2016-01-24-70,2.4865
44,2016-01-24-70,2.713
45,2016-01-24-70,2.454
46,2016-01-24-70,2.511
47,2016-01-24-70,3.97716666667
48,2016-01-24-70,3.41566666667
49,2016-01-24-70,3.0985
50,2016-01-24-70,3.36
51,2016-01-24-70,2.962
52,2016-01-24-70,3.02
53,2016-01-24-70,3.14466666667
54,2016-01-24-70,2.277
55,2016-01-24-70,2.0735
56,2016-01-24-70,2.6925
57,2016-01-24-70,2.89965
58,2016-01-24-70,2.93381666667
59,2016-01-24-70,3.145
60,2016-01-24-70,2.982
61,2016-01-24-70,3.01466666667
62,2016-01-24-70,4.778
63,2016-01-24-70,4.51616666667
64,2016-01-24-70,5.5025
65,2016-01-24-70,4.807
66,2016-01-24-70,4.8505
1,2016-01-24-82,5.09616666667
2,2016-01-24-82,3.59266666667
3,2016-01-24-82,3.9165
4,2016-01-24-82,3.98325
5,2016-01-24-82,4.2105
6,2016-01-24-82,2.0145
7,2016-01-24-82,2.462
8,2016-01-24-82,2.204
9,2016-01-24-82,3.9795
10,2016-01-24-82,3.9305
11,2016-01-24-82,3.21125
12,2016-01-24-82,3.0795
13,2016-01-24-82,3.833
14,2016-01-24-82,2.9695
15,2016-01-24-82,3.2015
16,2016-01-24-82,2.791
17,2016-01-24-82,2.8575
18,2016-01-24-82,2.974
19,2016-01-24-82,3.712
20,2016-01-24-82,3.75316666667
21,2016-01-24-82,2.669
22,2016-01-24-82,2.682
23,2016-01-24-82,2.7555
24,2016-01-24-82,2.55066666667
25,2016-01-24-82,2.7875
26,2016-01-24-82,2.522
27,2016-01-24-82,2.921
28,2016-01-24-82,2.6085
29,2016-01-24-82,2.53
30,2016-01-24-82,2.20529166667
31,2016-01-24-82,2.229
32,2016-01-24-82,2.561
33,2016-01-24-82,2.0675
34,2016-01-24-82,2.50597619048
35,2016-01-24-82,2.39716666667
36,2016-01-24-82,2.177
37,2016-01-24-82,1.859
38,2016-01-24-82,2.061875
39,2016-01-24-82,3.15925
40,2016-01-24-82,3.68816666667
41,2016-01-24-82,4.14375
42,2016-01-24-82,4.16525
43,2016-01-24-82,3.9265
44,2016-01-24-82,4.13466666667
45,2016-01-24-82,4.29866666667
46,2016-01-24-82,4.8385
47,2016-01-24-82,3.88975
48,2016-01-24-82,4.1805
49,2016-01-24-82,3.347
50,2016-01-24-82,3.68511666667
51,2016-01-24-82,2.332
52,2016-01-24-82,6.889475
53,2016-01-24-82,5.44761666667
54,2016-01-24-82,6.1431
55,2016-01-24-82,5.081
56,2016-01-24-82,5.4135
57,2016-01-24-82,4.4935
58,2016-01-24-82,4.24261666667
59,2016-01-24-82,4.01
60,2016-01-24-82,4.513
61,2016-01-24-82,4.376
62,2016-01-24-82,4.26
63,2016-01-24-82,4.89911666667
64,2016-01-24-82,4.2815
65,2016-01-24-82,4.1465
66,2016-01-24-82,3.183
1,2016-01-24-94,2.89515
2,2016-01-24-94,2.91015
3,2016-01-24-94,2.4085
4,2016-01-24-94,2.311
5,2016-01-24-94,1.97
6,2016-01-24-94,2.02975
7,2016-01-24-94,2.957525
8,2016-01-24-94,2.35125
9,2016-01-24-94,2.38125
10,2016-01-24-94,1.8595
11,2016-01-24-94,3.51945119048
12,2016-01-24-94,3.44101666667
13,2016-01-24-94,9.00925
14,2016-01-24-94,4.53175
15,2016-01-24-94,1.8665
16,2016-01-24-94,1.74175
17,2016-01-24-94,2.93226666667
18,2016-01-24-94,2.28525
19,2016-01-24-94,1.97125
20,2016-01-24-94,2.38825
21,2016-01-24-94,3.39035833333
22,2016-01-24-94,3.93158333333
23,2016-01-24-94,2.388
24,2016-01-24-94,3.7565
25,2016-01-24-94,2.86075
26,2016-01-24-94,3.7935
27,2016-01-24-94,3.62925
28,2016-01-24-94,2.536
29,2016-01-24-94,8.94874166667
30,2016-01-24-94,6.34335
31,2016-01-24-94,7.2625547619
32,2016-01-24-94,9.0525
33,2016-01-24-94,5.8965
34,2016-01-24-94,5.3165
35,2016-01-24-94,6.79664166667
36,2016-01-24-94,5.7765
37,2016-01-24-94,4.8835
38,2016-01-24-94,5.1445
39,2016-01-24-94,4.9285
40,2016-01-24-94,5.3246
41,2016-01-24-94,4.3095
42,2016-01-24-94,4.396
43,2016-01-24-94,4.698
44,2016-01-24-94,3.62406666667
45,2016-01-24-94,3.25035833333
46,2016-01-24-94,3.87525
47,2016-01-24-94,3.46275
48,2016-01-24-94,3.16475
49,2016-01-24-94,4.62975
50,2016-01-24-94,2.81781666667
51,2016-01-24-94,3.61291666667
52,2016-01-24-94,3.17475
53,2016-01-24-94,5.7135
54,2016-01-24-94,3.52835952381
55,2016-01-24-94,4.62304166667
56,2016-01-24-94,2.8595
57,2016-01-24-94,6.42758333333
58,2016-01-24-94,5.09825
59,2016-01-24-94,5.80196666667
60,2016-01-24-94,4.142425
61,2016-01-24-94,2.74155
62,2016-01-24-94,2.13383333333
63,2016-01-24-94,2.63275
64,2016-01-24-94,2.46163333333
65,2016-01-24-94,3.50601666667
66,2016-01-24-94,2.0585
1,2016-01-24-106,1.774
2,2016-01-24-106,2.329
3,2016-01-24-106,3.0315
4,2016-01-24-106,3.5845
5,2016-01-24-106,2.1265
6,2016-01-24-106,6.15845
7,2016-01-24-106,6.1137
8,2016-01-24-106,5.17625
9,2016-01-24-106,5.2585
10,2016-01-24-106,5.469
11,2016-01-24-106,4.4985
12,2016-01-24-106,4.19171666667
13,2016-01-24-106,2.945
14,2016-01-24-106,3.453
15,2016-01-24-106,3.563
16,2016-01-24-106,4.6465
17,2016-01-24-106,5.09403333333
18,2016-01-24-106,3.0805
19,2016-01-24-106,2.7625
20,2016-01-24-106,2.8015
21,2016-01-24-106,3.06854166667
22,2016-01-24-106,2.21416666667
23,2016-01-24-106,2.2445
24,2016-01-24-106,2.0475
25,2016-01-24-106,2.5205
26,2016-01-24-106,2.048
27,2016-01-24-106,2.67736666667
28,2016-01-24-106,2.18916666667
29,2016-01-24-106,2.28891666667
30,2016-01-24-106,1.873
31,2016-01-24-106,3.17139285714
32,2016-01-24-106,2.75160833333
33,2016-01-24-106,2.71966666667
34,2016-01-24-106,2.98808333333
35,2016-01-24-106,2.05333333333
36,2016-01-24-106,2.90825
37,2016-01-24-106,3.67528333333
38,2016-01-24-106,2.5705
39,2016-01-24-106,2.751
40,2016-01-24-106,2.51875
41,2016-01-24-106,4.0245
42,2016-01-24-106,3.14108333333
43,2016-01-24-106,3.1645
44,2016-01-24-106,3.677375
45,2016-01-24-106,3.64675
46,2016-01-24-106,2.257
47,2016-01-24-106,2.42516666667
48,2016-01-24-106,2.178
49,2016-01-24-106,6.233575
50,2016-01-24-106,5.04621666667
51,2016-01-24-106,6.24459166667
52,2016-01-24-106,5.5005
53,2016-01-24-106,6.206
54,2016-01-24-106,4.6025
55,2016-01-24-106,5.81395
56,2016-01-24-106,5.2685
57,2016-01-24-106,5.167
58,2016-01-24-106,4.3305
59,2016-01-24-106,4.843
60,2016-01-24-106,5.41059166667
61,2016-01-24-106,4.9355
62,2016-01-24-106,5.005
63,2016-01-24-106,5.025
64,2016-01-24-106,3.010625
65,2016-01-24-106,3.62203333333
66,2016-01-24-106,3.735
1,2016-01-24-118,3.56875
2,2016-01-24-118,3.0525
3,2016-01-24-118,4.5605
4,2016-01-24-118,4.88795
5,2016-01-24-118,8.0495
6,2016-01-24-118,7.4435
7,2016-01-24-118,3.3785
8,2016-01-24-118,4.18174285714
9,2016-01-24-118,3.95798333333
10,2016-01-24-118,3.1535
11,2016-01-24-118,4.9815
12,2016-01-24-118,3.18158333333
13,2016-01-24-118,2.79275
14,2016-01-24-118,2.75353333333
15,2016-01-24-118,2.97416666667
16,2016-01-24-118,3.07866666667
17,2016-01-24-118,2.98925
18,2016-01-24-118,2.2882
19,2016-01-24-118,3.374
20,2016-01-24-118,1.69291666667
21,2016-01-24-118,2.7355
22,2016-01-24-118,3.05125
23,2016-01-24-118,109.855
24,2016-01-24-118,112.150583333
25,2016-01-24-118,78.2645
26,2016-01-24-118,82.4807166667
27,2016-01-24-118,68.6058333333
28,2016-01-24-118,103.889625
29,2016-01-24-118,72.14325
30,2016-01-24-118,70.35425
31,2016-01-24-118,55.97845
32,2016-01-24-118,77.5193416667
33,2016-01-24-118,65.14
34,2016-01-24-118,65.54675
35,2016-01-24-118,50.6862
36,2016-01-24-118,59.01495
37,2016-01-24-118,140.621175
38,2016-01-24-118,63.80795
39,2016-01-24-118,52.781575
40,2016-01-24-118,69.39
41,2016-01-24-118,51.3658666667
42,2016-01-24-118,152.088016667
43,2016-01-24-118,78.336
44,2016-01-24-118,79.7580833333
45,2016-01-24-118,97.5135
46,2016-01-24-118,74.084
47,2016-01-24-118,167.732266667
48,2016-01-24-118,96.96375
49,2016-01-24-118,91.5080833333
50,2016-01-24-118,112.8365
51,2016-01-24-118,131.827133333
52,2016-01-24-118,135.715308333
53,2016-01-24-118,70.6749916667
54,2016-01-24-118,78.1132916667
55,2016-01-24-118,78.3752416667
56,2016-01-24-118,57.9912833333
57,2016-01-24-118,48.6418833333
58,2016-01-24-118,48.8428083333
59,2016-01-24-118,61.6416416667
60,2016-01-24-118,48.3823166667
61,2016-01-24-118,43.4783416667
62,2016-01-24-118,40.42825
63,2016-01-24-118,37.4449083333
64,2016-01-24-118,39.0164083333
65,2016-01-24-118,37.087325
66,2016-01-24-118,8.9415
1,2016-01-24-130,15.8192916667
2,2016-01-24-130,4.817
3,2016-01-24-130,12.7684916667
4,2016-01-24-130,9.71912142857
5,2016-01-24-130,12.9061166667
6,2016-01-24-130,13.679
7,2016-01-24-130,12.927
8,2016-01-24-130,12.923
9,2016-01-24-130,11.1371880952
10,2016-01-24-130,14.104
11,2016-01-24-130,10.535
12,2016-01-24-130,10.748
13,2016-01-24-130,12.0595
14,2016-01-24-130,17.4767916667
15,2016-01-24-130,15.1165
16,2016-01-24-130,9.7735
17,2016-01-24-130,15.9865
18,2016-01-24-130,10.5845166667
19,2016-01-24-130,17.3881083333
20,2016-01-24-130,18.1653333333
21,2016-01-24-130,9.6015
22,2016-01-24-130,16.9058333333
23,2016-01-24-130,14.964
24,2016-01-24-130,17.3001035714
25,2016-01-24-130,16.951
26,2016-01-24-130,17.5535
27,2016-01-24-130,16.7305
28,2016-01-24-130,16.3604452381
29,2016-01-24-130,19.4555535714
30,2016-01-24-130,14.12835
31,2016-01-24-130,14.53485
32,2016-01-24-130,16.724
33,2016-01-24-130,25.42725
34,2016-01-24-130,18.9791547619
35,2016-01-24-130,15.4523333333
36,2016-01-24-130,19.795
37,2016-01-24-130,23.3515
38,2016-01-24-130,9.80798333333
39,2016-01-24-130,13.0797333333
40,2016-01-24-130,8.1285
41,2016-01-24-130,18.6283333333
42,2016-01-24-130,15.0729166667
43,2016-01-24-130,3.2055
44,2016-01-24-130,4.76621666667
45,2016-01-24-130,2.576
46,2016-01-24-130,6.7587
47,2016-01-24-130,6.27153333333
48,2016-01-24-130,6.45471666667
49,2016-01-24-130,5.929
50,2016-01-24-130,6.102
51,2016-01-24-130,6.3895
52,2016-01-24-130,6.6122
53,2016-01-24-130,5.559
54,2016-01-24-130,6.346
55,2016-01-24-130,7.9885
56,2016-01-24-130,7.651
57,2016-01-24-130,10.5620958333
58,2016-01-24-130,6.607
59,2016-01-24-130,6.3825
60,2016-01-24-130,9.976
61,2016-01-24-130,4.57054166667
62,2016-01-24-130,8.47473809524
63,2016-01-24-130,4.2535
64,2016-01-24-130,4.025
65,2016-01-24-130,7.58966666667
66,2016-01-24-130,4.24316666667
1,2016-01-24-142,7.16454166667
2,2016-01-24-142,11.97
3,2016-01-24-142,8.314
4,2016-01-24-142,6.779
5,2016-01-24-142,9.43958809524
6,2016-01-24-142,4.77203333333
7,2016-01-24-142,7.59923333333
8,2016-01-24-142,10.8645
9,2016-01-24-142,4.58916666667
10,2016-01-24-142,4.38525
11,2016-01-24-142,4.286075
12,2016-01-24-142,3.04966666667
13,2016-01-24-142,3.74066666667
14,2016-01-24-142,3.03325
15,2016-01-24-142,3.52058333333
16,2016-01-24-142,3.65358333333
17,2016-01-24-142,3.42341666667
18,2016-01-24-142,3.1855
19,2016-01-24-142,3.295
20,2016-01-24-142,2.783
21,2016-01-24-142,2.92675
22,2016-01-24-142,3.193
23,2016-01-24-142,3.427
24,2016-01-24-142,3.26075
25,2016-01-24-142,4.1925
26,2016-01-24-142,2.805
27,2016-01-24-142,5.1835
28,2016-01-24-142,3.198
29,2016-01-24-142,3.49125
30,2016-01-24-142,4.7515
31,2016-01-24-142,3.2655
32,2016-01-24-142,2.889
33,2016-01-24-142,2.9525
34,2016-01-24-142,5.23933333333
35,2016-01-24-142,6.0815
36,2016-01-24-142,3.356
37,2016-01-24-142,4.5925
38,2016-01-24-142,4.03266666667
39,2016-01-24-142,2.76775
40,2016-01-24-142,2.8445
41,2016-01-24-142,2.4225
42,2016-01-24-142,2.6715
43,2016-01-24-142,2.832
44,2016-01-24-142,3.53466666667
45,2016-01-24-142,3.033
46,2016-01-24-142,4.384
47,2016-01-24-142,2.247
48,2016-01-24-142,3.29166666667
49,2016-01-24-142,2.29575
50,2016-01-24-142,1.74825
51,2016-01-24-142,2.61775
52,2016-01-24-142,2.56866666667
53,2016-01-24-142,3.851
54,2016-01-24-142,4.86358333333
55,2016-01-24-142,4.9545
56,2016-01-24-142,3.975875
57,2016-01-24-142,3.77325
58,2016-01-24-142,4.442
59,2016-01-24-142,4.44425
60,2016-01-24-142,4.23075
61,2016-01-24-142,4.64025
62,2016-01-24-142,4.24275
63,2016-01-24-142,6.0815
64,2016-01-24-142,6.56361666667
65,2016-01-24-142,2.8725
66,2016-01-24-142,12.9379083333
1,2016-01-26-46,9.68990833333
2,2016-01-26-46,11.4657833333
3,2016-01-26-46,10.986
4,2016-01-26-46,11.6585
5,2016-01-26-46,11.2905
6,2016-01-26-46,8.88903333333
7,2016-01-26-46,9.9015
8,2016-01-26-46,16.8215
9,2016-01-26-46,14.117
10,2016-01-26-46,14.3175
11,2016-01-26-46,13.6586
12,2016-01-26-46,13.6235
13,2016-01-26-46,16.5255
14,2016-01-26-46,16.5385
15,2016-01-26-46,18.425375
16,2016-01-26-46,20.0987797619
17,2016-01-26-46,10.9615
18,2016-01-26-46,12.077
19,2016-01-26-46,22.4775
20,2016-01-26-46,17.271
21,2016-01-26-46,22.6436416667
22,2016-01-26-46,13.5001
23,2016-01-26-46,16.1745
24,2016-01-26-46,15.3125
25,2016-01-26-46,23.6739083333
26,2016-01-26-46,26.7969464286
27,2016-01-26-46,17.11725
28,2016-01-26-46,18.40225
29,2016-01-26-46,21.47775
30,2016-01-26-46,26.5965
31,2016-01-26-46,21.0301833333
32,2016-01-26-46,15.53
33,2016-01-26-46,14.1926666667
34,2016-01-26-46,24.7768333333
35,2016-01-26-46,5.3972
36,2016-01-26-46,5.92645
37,2016-01-26-46,5.803
38,2016-01-26-46,8.0525
39,2016-01-26-46,4.50316666667
40,2016-01-26-46,19.097
41,2016-01-26-46,9.0277
42,2016-01-26-46,5.399
43,2016-01-26-46,16.30445
44,2016-01-26-46,14.5371
45,2016-01-26-46,18.118375
46,2016-01-26-46,13.4185
47,2016-01-26-46,15.065
48,2016-01-26-46,13.8045
49,2016-01-26-46,15.3736416667
50,2016-01-26-46,12.725
51,2016-01-26-46,19.5405
52,2016-01-26-46,11.1565
53,2016-01-26-46,15.129
54,2016-01-26-46,14.5145416667
55,2016-01-26-46,16.7045
56,2016-01-26-46,12.669
57,2016-01-26-46,12.232
58,2016-01-26-46,13.9231952381
59,2016-01-26-46,13.1201952381
60,2016-01-26-46,14.276
61,2016-01-26-46,15.002
62,2016-01-26-46,13.312
63,2016-01-26-46,9.315
64,2016-01-26-46,14.1188357143
65,2016-01-26-46,11.676
66,2016-01-26-46,11.20925
1,2016-01-26-58,12.693
2,2016-01-26-58,16.3505119048
3,2016-01-26-58,16.717902381
4,2016-01-26-58,15.19975
5,2016-01-26-58,13.79325
6,2016-01-26-58,16.4425
7,2016-01-26-58,15.8475
8,2016-01-26-58,23.935575
9,2016-01-26-58,7.6345
10,2016-01-26-58,18.1550416667
11,2016-01-26-58,19.73375
12,2016-01-26-58,19.8928666667
13,2016-01-26-58,15.919975
14,2016-01-26-58,19.928
15,2016-01-26-58,21.0326666667
16,2016-01-26-58,23.0311666667
17,2016-01-26-58,4.513
18,2016-01-26-58,5.02490833333
19,2016-01-26-58,3.3265
20,2016-01-26-58,4.6488
21,2016-01-26-58,5.64278333333
22,2016-01-26-58,4.12733333333
23,2016-01-26-58,4.523
24,2016-01-26-58,3.885
25,2016-01-26-58,3.505
26,2016-01-26-58,5.98953333333
27,2016-01-26-58,3.275
28,2016-01-26-58,4.1825
29,2016-01-26-58,4.929
30,2016-01-26-58,4.5205
31,2016-01-26-58,6.894575
32,2016-01-26-58,5.5575
33,2016-01-26-58,3.7425
34,2016-01-26-58,5.2815
35,2016-01-26-58,2.86945
36,2016-01-26-58,2.58624166667
37,2016-01-26-58,2.6025
38,2016-01-26-58,2.5295
39,2016-01-26-58,2.289
40,2016-01-26-58,2.722825
41,2016-01-26-58,5.15499642857
42,2016-01-26-58,4.0005
43,2016-01-26-58,3.0755
44,2016-01-26-58,3.527825
45,2016-01-26-58,4.599625
46,2016-01-26-58,6.7520797619
47,2016-01-26-58,4.735575
48,2016-01-26-58,2.834
49,2016-01-26-58,2.445
50,2016-01-26-58,1.80925
51,2016-01-26-58,4.8674702381
52,2016-01-26-58,3.2818
53,2016-01-26-58,2.87746666667
54,2016-01-26-58,2.3365
55,2016-01-26-58,2.46893333333
56,2016-01-26-58,2.05376666667
57,2016-01-26-58,2.15266666667
58,2016-01-26-58,2.55316666667
59,2016-01-26-58,1.92366666667
60,2016-01-26-58,1.908
61,2016-01-26-58,2.218
62,2016-01-26-58,2.246
63,2016-01-26-58,2.7155
64,2016-01-26-58,3.2325
65,2016-01-26-58,3.03
66,2016-01-26-58,2.713
1,2016-01-26-70,3.292
2,2016-01-26-70,2.455
3,2016-01-26-70,2.278875
4,2016-01-26-70,2.208
5,2016-01-26-70,2.3205
6,2016-01-26-70,2.4855
7,2016-01-26-70,2.3155
8,2016-01-26-70,2.15875
9,2016-01-26-70,2.282
10,2016-01-26-70,2.3615
11,2016-01-26-70,2.1935
12,2016-01-26-70,2.9375
13,2016-01-26-70,2.64075
14,2016-01-26-70,2.497
15,2016-01-26-70,2.7185
16,2016-01-26-70,2.6225
17,2016-01-26-70,2.704
18,2016-01-26-70,2.63525
19,2016-01-26-70,2.593
20,2016-01-26-70,2.6205
21,2016-01-26-70,2.6105
22,2016-01-26-70,2.84941666667
23,2016-01-26-70,2.59166666667
24,2016-01-26-70,2.7295
25,2016-01-26-70,2.865
26,2016-01-26-70,2.71891666667
27,2016-01-26-70,5.3245
28,2016-01-26-70,4.374875
29,2016-01-26-70,5.949
30,2016-01-26-70,4.4705
31,2016-01-26-70,4.887
32,2016-01-26-70,4.595125
33,2016-01-26-70,3.726625
34,2016-01-26-70,4.279
35,2016-01-26-70,4.536
36,2016-01-26-70,4.5205
37,2016-01-26-70,2.0415
38,2016-01-26-70,2.43525
39,2016-01-26-70,2.11
40,2016-01-26-70,2.50375
41,2016-01-26-70,2.18775
42,2016-01-26-70,2.18775
43,2016-01-26-70,2.248
44,2016-01-26-70,2.3115
45,2016-01-26-70,1.908
46,2016-01-26-70,2.25975
47,2016-01-26-70,2.0775
48,2016-01-26-70,2.1005
49,2016-01-26-70,2.2085
50,2016-01-26-70,1.928
51,2016-01-26-70,1.86075
52,2016-01-26-70,2.0405
53,2016-01-26-70,2.04
54,2016-01-26-70,1.9525
55,2016-01-26-70,1.76125
56,2016-01-26-70,2.174
57,2016-01-26-70,2.2335
58,2016-01-26-70,1.8845
59,2016-01-26-70,2.1775
60,2016-01-26-70,1.408
61,2016-01-26-70,1.57825
62,2016-01-26-70,1.441
63,2016-01-26-70,1.4915
64,2016-01-26-70,1.3995
65,2016-01-26-70,1.7335
66,2016-01-26-70,1.95075
1,2016-01-26-82,1.932
2,2016-01-26-82,1.653875
3,2016-01-26-82,1.888
4,2016-01-26-82,4.3765
5,2016-01-26-82,3.599875
6,2016-01-26-82,4.3975
7,2016-01-26-82,4.19925
8,2016-01-26-82,4.0465
9,2016-01-26-82,5.150375
10,2016-01-26-82,4.482125
11,2016-01-26-82,4.236125
12,2016-01-26-82,4.725
13,2016-01-26-82,4.96683333333
14,2016-01-26-82,2.0455
15,2016-01-26-82,2.2205
16,2016-01-26-82,2.3875
17,2016-01-26-82,3.019
18,2016-01-26-82,3.035
19,2016-01-26-82,2.3495
20,2016-01-26-82,2.738
21,2016-01-26-82,2.809
22,2016-01-26-82,2.858
23,2016-01-26-82,2.5125
24,2016-01-26-82,2.51
25,2016-01-26-82,2.7785
26,2016-01-26-82,2.7495
27,2016-01-26-82,2.7545
28,2016-01-26-82,1.969875
29,2016-01-26-82,2.3705
30,2016-01-26-82,2.7855
31,2016-01-26-82,2.3985
32,2016-01-26-82,3.665
33,2016-01-26-82,2.875
34,2016-01-26-82,2.863
35,2016-01-26-82,3.059
36,2016-01-26-82,2.47
37,2016-01-26-82,2.579
38,2016-01-26-82,2.9505
39,2016-01-26-82,2.603
40,2016-01-26-82,2.621
41,2016-01-26-82,2.5655
42,2016-01-26-82,2.8825
43,2016-01-26-82,2.64966666667
44,2016-01-26-82,2.64316666667
45,2016-01-26-82,2.87316666667
46,2016-01-26-82,2.56275
47,2016-01-26-82,4.29825
48,2016-01-26-82,3.84370833333
49,2016-01-26-82,5.209
50,2016-01-26-82,4.2415
51,2016-01-26-82,4.08625
52,2016-01-26-82,4.762625
53,2016-01-26-82,4.762625
54,2016-01-26-82,4.4475
55,2016-01-26-82,4.429
56,2016-01-26-82,4.369
57,2016-01-26-82,1.6075
58,2016-01-26-82,1.968
59,2016-01-26-82,1.9395
60,2016-01-26-82,2.02675
61,2016-01-26-82,2.43125
62,2016-01-26-82,2.50125
63,2016-01-26-82,2.0455
64,2016-01-26-82,2.283
65,2016-01-26-82,2.34
66,2016-01-26-82,1.98475
1,2016-01-26-94,2.0525
2,2016-01-26-94,2.0735
3,2016-01-26-94,1.994
4,2016-01-26-94,1.981
5,2016-01-26-94,1.86416666667
6,2016-01-26-94,1.7335
7,2016-01-26-94,1.9275
8,2016-01-26-94,1.914
9,2016-01-26-94,2.31025
10,2016-01-26-94,1.96725
11,2016-01-26-94,1.4495
12,2016-01-26-94,1.8195
13,2016-01-26-94,1.981
14,2016-01-26-94,1.4955
