district_id,time,gap
15,2016-01-26-94,2.1965
16,2016-01-26-94,1.438
17,2016-01-26-94,1.658
18,2016-01-26-94,1.663
19,2016-01-26-94,2.15678333333
20,2016-01-26-94,2.36875
21,2016-01-26-94,1.986375
22,2016-01-26-94,2.2677
23,2016-01-26-94,2.009
24,2016-01-26-94,5.079
25,2016-01-26-94,4.07095833333
26,2016-01-26-94,4.9425
27,2016-01-26-94,4.966
28,2016-01-26-94,4.302
29,2016-01-26-94,5.374375
30,2016-01-26-94,4.49983333333
31,2016-01-26-94,5.4245
32,2016-01-26-94,5.2885
33,2016-01-26-94,5.275
34,2016-01-26-94,1.979
35,2016-01-26-94,2.05525
36,2016-01-26-94,2.1065
37,2016-01-26-94,2.70075
38,2016-01-26-94,2.30625
39,2016-01-26-94,2.55475
40,2016-01-26-94,2.7375
41,2016-01-26-94,2.77
42,2016-01-26-94,2.4095
43,2016-01-26-94,2.63575
44,2016-01-26-94,2.557
45,2016-01-26-94,2.3435
46,2016-01-26-94,2.6875
47,2016-01-26-94,2.634
48,2016-01-26-94,2.4395
49,2016-01-26-94,2.6745
50,2016-01-26-94,2.613
51,2016-01-26-94,2.542
52,2016-01-26-94,2.99625
53,2016-01-26-94,2.9635
54,2016-01-26-94,2.7765
55,2016-01-26-94,2.7015
56,2016-01-26-94,2.92
57,2016-01-26-94,2.4555
58,2016-01-26-94,2.28525
59,2016-01-26-94,2.4705
60,2016-01-26-94,2.288
61,2016-01-26-94,2.9415
62,2016-01-26-94,2.98758333333
63,2016-01-26-94,2.89058333333
64,2016-01-26-94,3.12
65,2016-01-26-94,3.048
66,2016-01-26-94,2.917
1,2016-01-26-106,6.2495
2,2016-01-26-106,5.42770833333
3,2016-01-26-106,6.822
4,2016-01-26-106,5.817
5,2016-01-26-106,5.8875
6,2016-01-26-106,5.788125
7,2016-01-26-106,4.66520833333
8,2016-01-26-106,6.4325
9,2016-01-26-106,5.1805
10,2016-01-26-106,5.1965
11,2016-01-26-106,1.9835
12,2016-01-26-106,2.0925
13,2016-01-26-106,2.3035
14,2016-01-26-106,2.254
15,2016-01-26-106,2.6585
16,2016-01-26-106,2.3445
17,2016-01-26-106,2.3035
18,2016-01-26-106,2.448
19,2016-01-26-106,2.465
20,2016-01-26-106,2.518
21,2016-01-26-106,2.5955
22,2016-01-26-106,2.8055
23,2016-01-26-106,2.552
24,2016-01-26-106,2.8255
25,2016-01-26-106,2.475875
26,2016-01-26-106,2.671
27,2016-01-26-106,2.6945
28,2016-01-26-106,2.56
29,2016-01-26-106,3.3897
30,2016-01-26-106,3.05545
31,2016-01-26-106,3.1195
32,2016-01-26-106,3.116
33,2016-01-26-106,2.9775
34,2016-01-26-106,2.6535
35,2016-01-26-106,2.5597
36,2016-01-26-106,2.994
37,2016-01-26-106,2.639
38,2016-01-26-106,2.7745
39,2016-01-26-106,3.07953333333
40,2016-01-26-106,3.29403333333
41,2016-01-26-106,3.1695
42,2016-01-26-106,3.765
43,2016-01-26-106,3.414
44,2016-01-26-106,7.342
45,2016-01-26-106,6.62645833333
46,2016-01-26-106,8.2325
47,2016-01-26-106,6.661
48,2016-01-26-106,6.556
49,2016-01-26-106,6.217625
50,2016-01-26-106,5.50145833333
51,2016-01-26-106,6.8075
52,2016-01-26-106,6.987
53,2016-01-26-106,6.1275
54,2016-01-26-106,2.208
55,2016-01-26-106,2.402
56,2016-01-26-106,2.3245
57,2016-01-26-106,2.7985
58,2016-01-26-106,2.8115
59,2016-01-26-106,2.759
60,2016-01-26-106,2.621
61,2016-01-26-106,2.7725
62,2016-01-26-106,2.6855
63,2016-01-26-106,2.686
64,2016-01-26-106,2.649
65,2016-01-26-106,2.7785
66,2016-01-26-106,2.786
1,2016-01-26-118,2.7415
2,2016-01-26-118,2.4405
3,2016-01-26-118,2.6365
4,2016-01-26-118,2.6275
5,2016-01-26-118,2.7595
6,2016-01-26-118,3.3597
7,2016-01-26-118,3.0647
8,2016-01-26-118,3.0225
9,2016-01-26-118,3.0905
10,2016-01-26-118,3.162
11,2016-01-26-118,2.6425
12,2016-01-26-118,3.1542
13,2016-01-26-118,2.941
14,2016-01-26-118,2.3775
15,2016-01-26-118,3.139
16,2016-01-26-118,3.56236666667
17,2016-01-26-118,3.74286666667
18,2016-01-26-118,3.756
19,2016-01-26-118,3.24
20,2016-01-26-118,3.84233333333
21,2016-01-26-118,8.6585
22,2016-01-26-118,8.42345833333
23,2016-01-26-118,9.57483333333
24,2016-01-26-118,8.62133333333
25,2016-01-26-118,8.04633333333
26,2016-01-26-118,9.169125
27,2016-01-26-118,7.98045833333
28,2016-01-26-118,9.0705
29,2016-01-26-118,8.4675
30,2016-01-26-118,8.4475
31,2016-01-26-118,19.2475
32,2016-01-26-118,16.3742630952
33,2016-01-26-118,3.0485
34,2016-01-26-118,35.8261666667
35,2016-01-26-118,12.00465
36,2016-01-26-118,36.9395833333
37,2016-01-26-118,22.545
38,2016-01-26-118,20.937
39,2016-01-26-118,34.0835
40,2016-01-26-118,26.792525
41,2016-01-26-118,30.535
42,2016-01-26-118,31.1125
43,2016-01-26-118,28.43
44,2016-01-26-118,38.11975
45,2016-01-26-118,30.1594333333
46,2016-01-26-118,41.10725
47,2016-01-26-118,27.2395
48,2016-01-26-118,31.159
49,2016-01-26-118,16.3585571429
50,2016-01-26-118,11.4503
51,2016-01-26-118,14.791
52,2016-01-26-118,14.1265
53,2016-01-26-118,11.3345
54,2016-01-26-118,10.138
55,2016-01-26-118,16.6337488095
56,2016-01-26-118,20.6306
57,2016-01-26-118,12.6685
58,2016-01-26-118,9.9161
59,2016-01-26-118,15.8858321429
60,2016-01-26-118,12.0857583333
61,2016-01-26-118,11.9035833333
62,2016-01-26-118,11.9195
63,2016-01-26-118,10.4410833333
64,2016-01-26-118,11.9215
65,2016-01-26-118,13.4508083333
66,2016-01-26-118,8.8945
1,2016-01-26-130,12.879
2,2016-01-26-130,12.2931666667
3,2016-01-26-130,12.8411440476
4,2016-01-26-130,12.4286047619
5,2016-01-26-130,12.6455
6,2016-01-26-130,12.222
7,2016-01-26-130,12.4718333333
8,2016-01-26-130,2.291
9,2016-01-26-130,2.405
10,2016-01-26-130,2.36
11,2016-01-26-130,2.115625
12,2016-01-26-130,2.22175
13,2016-01-26-130,2.145625
14,2016-01-26-130,2.157
15,2016-01-26-130,3.2405
16,2016-01-26-130,2.1605
17,2016-01-26-130,2.145375
18,2016-01-26-130,2.7155
19,2016-01-26-130,2.4835
20,2016-01-26-130,2.4325
21,2016-01-26-130,2.5395
22,2016-01-26-130,2.060875
23,2016-01-26-130,2.2325
24,2016-01-26-130,2.2555
25,2016-01-26-130,3.35
26,2016-01-26-130,1.956825
27,2016-01-26-130,2.673
28,2016-01-26-130,2.3685
29,2016-01-26-130,2.3285
30,2016-01-26-130,2.061
31,2016-01-26-130,2.8655
32,2016-01-26-130,2.9689
33,2016-01-26-130,2.915
34,2016-01-26-130,2.974
35,2016-01-26-130,2.2185
36,2016-01-26-130,2.8177
37,2016-01-26-130,3.1168
38,2016-01-26-130,3.29383333333
39,2016-01-26-130,2.9175
40,2016-01-26-130,2.974
41,2016-01-26-130,9.299
42,2016-01-26-130,9.60266666667
43,2016-01-26-130,12.526
44,2016-01-26-130,9.3735
45,2016-01-26-130,9.63416666667
46,2016-01-26-130,9.7055
47,2016-01-26-130,9.15145833333
48,2016-01-26-130,9.63033333333
49,2016-01-26-130,8.92133333333
50,2016-01-26-130,10.46
51,2016-01-26-130,2.4865
52,2016-01-26-130,3.009
53,2016-01-26-130,2.6595
54,2016-01-26-130,2.97975
55,2016-01-26-130,2.69775
56,2016-01-26-130,2.36725
57,2016-01-26-130,2.642
58,2016-01-26-130,2.6955
59,2016-01-26-130,2.4785
60,2016-01-26-130,2.5445
61,2016-01-26-130,2.324
62,2016-01-26-130,2.4545
63,2016-01-26-130,2.8525
64,2016-01-26-130,2.687
65,2016-01-26-130,2.585
66,2016-01-26-130,2.431
1,2016-01-26-142,2.532
2,2016-01-26-142,2.528
3,2016-01-26-142,3.40125
4,2016-01-26-142,2.7292
5,2016-01-26-142,3.301
6,2016-01-26-142,3.008
7,2016-01-26-142,3.198
8,2016-01-26-142,3.166
9,2016-01-26-142,3.1262
10,2016-01-26-142,3.223
11,2016-01-26-142,3.1875
12,2016-01-26-142,3.008
13,2016-01-26-142,4.21103333333
14,2016-01-26-142,4.1902
15,2016-01-26-142,4.12275
16,2016-01-26-142,4.06916666667
17,2016-01-26-142,4.2465
18,2016-01-26-142,14.4945
19,2016-01-26-142,13.0195
20,2016-01-26-142,14.816
21,2016-01-26-142,14.7335
22,2016-01-26-142,12.9165
23,2016-01-26-142,14.93175
24,2016-01-26-142,9.804
25,2016-01-26-142,13.47
26,2016-01-26-142,12.8615
27,2016-01-26-142,12.471
28,2016-01-26-142,2.432
29,2016-01-26-142,2.629
30,2016-01-26-142,2.601
31,2016-01-26-142,2.71625
32,2016-01-26-142,2.54375
33,2016-01-26-142,2.82325
34,2016-01-26-142,2.225
35,2016-01-26-142,2.562
36,2016-01-26-142,2.2125
37,2016-01-26-142,2.5775
38,2016-01-26-142,2.7895
39,2016-01-26-142,2.7735
40,2016-01-26-142,2.6345
41,2016-01-26-142,2.412
42,2016-01-26-142,2.755
43,2016-01-26-142,2.976
44,2016-01-26-142,2.56
45,2016-01-26-142,2.5445
46,2016-01-26-142,3.13525
47,2016-01-26-142,2.985
48,2016-01-26-142,3.0555
49,2016-01-26-142,3.1305
50,2016-01-26-142,3.285
51,2016-01-26-142,2.7945
52,2016-01-26-142,2.72
53,2016-01-26-142,2.883
54,2016-01-26-142,2.678
55,2016-01-26-142,3.0415
56,2016-01-26-142,3.76775
57,2016-01-26-142,3.0895
58,2016-01-26-142,4.0515
59,2016-01-26-142,3.8585
60,2016-01-26-142,3.6635
61,2016-01-26-142,12.8535
62,2016-01-26-142,11.4865
63,2016-01-26-142,13.1675
64,2016-01-26-142,12.683
65,2016-01-26-142,10.603
66,2016-01-26-142,10.53375
1,2016-01-28-58,8.7285
2,2016-01-28-58,11.2565
3,2016-01-28-58,10.345
4,2016-01-28-58,11.4405
5,2016-01-28-58,2.461
6,2016-01-28-58,2.6455
7,2016-01-28-58,2.6975
8,2016-01-28-58,2.7165
9,2016-01-28-58,2.6815
10,2016-01-28-58,2.7775
11,2016-01-28-58,2.503
12,2016-01-28-58,2.888
13,2016-01-28-58,2.79
14,2016-01-28-58,2.777
15,2016-01-28-58,2.6785
16,2016-01-28-58,2.8335
17,2016-01-28-58,2.801
18,2016-01-28-58,2.653
19,2016-01-28-58,2.276
20,2016-01-28-58,2.7
21,2016-01-28-58,2.634
22,2016-01-28-58,2.5735
23,2016-01-28-58,2.8365
24,2016-01-28-58,3.2105
25,2016-01-28-58,3.3105
26,2016-01-28-58,2.6625
27,2016-01-28-58,3.1465
28,2016-01-28-58,2.498
29,2016-01-28-58,2.416375
30,2016-01-28-58,2.545
31,2016-01-28-58,2.906
32,2016-01-28-58,2.7245
33,2016-01-28-58,3.53966666667
34,2016-01-28-58,3.3125
35,2016-01-28-58,3.626
36,2016-01-28-58,3.6665
37,2016-01-28-58,3.6895
38,2016-01-28-58,12.4265
39,2016-01-28-58,10.5735
40,2016-01-28-58,12.6331666667
41,2016-01-28-58,10.9375
42,2016-01-28-58,10.8521666667
43,2016-01-28-58,9.3965
44,2016-01-28-58,9.9345
45,2016-01-28-58,10.5335
46,2016-01-28-58,10.3
47,2016-01-28-58,10.636
48,2016-01-28-58,11.9875
49,2016-01-28-58,15.7518166667
50,2016-01-28-58,3.3095
51,2016-01-28-58,12.6706583333
52,2016-01-28-58,16.7946916667
53,2016-01-28-58,19.79055
54,2016-01-28-58,10.175
55,2016-01-28-58,9.992
56,2016-01-28-58,9.696
57,2016-01-28-58,15.9109583333
58,2016-01-28-58,17.3445
59,2016-01-28-58,11.7605
60,2016-01-28-58,14.807
61,2016-01-28-58,19.528
62,2016-01-28-58,43.9868333333
63,2016-01-28-58,26.341
64,2016-01-28-58,21.7005
65,2016-01-28-58,23.531
66,2016-01-28-58,9.39379166667
1,2016-01-28-70,37.0911
2,2016-01-28-70,12.7715
3,2016-01-28-70,11.9145
4,2016-01-28-70,9.489
5,2016-01-28-70,8.196
6,2016-01-28-70,36.8815
7,2016-01-28-70,18.6635
8,2016-01-28-70,12.00475
9,2016-01-28-70,9.54425
10,2016-01-28-70,13.6697488095
11,2016-01-28-70,13.9692821429
12,2016-01-28-70,12.0250166667
13,2016-01-28-70,10.932975
14,2016-01-28-70,10.09125
15,2016-01-28-70,9.40125
16,2016-01-28-70,10.6218
17,2016-01-28-70,3.09225
18,2016-01-28-70,9.77775
19,2016-01-28-70,10.81725
20,2016-01-28-70,9.02762380952
21,2016-01-28-70,8.73111666667
22,2016-01-28-70,12.61675
23,2016-01-28-70,12.486375
24,2016-01-28-70,9.018
25,2016-01-28-70,2.43
26,2016-01-28-70,4.5245
27,2016-01-28-70,2.6685
28,2016-01-28-70,3.1635
29,2016-01-28-70,3.3665
30,2016-01-28-70,3.316
31,2016-01-28-70,3.6625
32,2016-01-28-70,2.4435
33,2016-01-28-70,2.235
34,2016-01-28-70,3.0195
35,2016-01-28-70,2.4415
36,2016-01-28-70,2.5605
37,2016-01-28-70,2.415
38,2016-01-28-70,2.4265
39,2016-01-28-70,3.0595
40,2016-01-28-70,2.304
41,2016-01-28-70,2.4565
42,2016-01-28-70,2.364
43,2016-01-28-70,3.239
44,2016-01-28-70,3.0535
45,2016-01-28-70,2.8935
46,2016-01-28-70,2.8635
47,2016-01-28-70,3.3015
48,2016-01-28-70,2.95
49,2016-01-28-70,2.887
50,2016-01-28-70,2.7515
51,2016-01-28-70,2.8615
52,2016-01-28-70,3.1415
53,2016-01-28-70,3.11125
54,2016-01-28-70,3.09575
55,2016-01-28-70,3.063
56,2016-01-28-70,2.9925
57,2016-01-28-70,2.8935
58,2016-01-28-70,5.80025
59,2016-01-28-70,5.4005
60,2016-01-28-70,7.35
61,2016-01-28-70,5.436
62,2016-01-28-70,5.298
63,2016-01-28-70,5.926
64,2016-01-28-70,5.3625
65,2016-01-28-70,5.8745
66,2016-01-28-70,5.66
1,2016-01-28-82,5.66
2,2016-01-28-82,2.195
3,2016-01-28-82,4.387
4,2016-01-28-82,2.322
5,2016-01-28-82,2.9935
6,2016-01-28-82,3.015
7,2016-01-28-82,3.2045
8,2016-01-28-82,3.2045
9,2016-01-28-82,1.7945
10,2016-01-28-82,1.8995
11,2016-01-28-82,3.14616666667
12,2016-01-28-82,1.5135
13,2016-01-28-82,1.7205
14,2016-01-28-82,1.983
15,2016-01-28-82,1.426
16,2016-01-28-82,3.152
17,2016-01-28-82,1.41
18,2016-01-28-82,1.371
19,2016-01-28-82,1.4045
20,2016-01-28-82,1.43
21,2016-01-28-82,2.047
22,2016-01-28-82,1.392
23,2016-01-28-82,1.392
24,2016-01-28-82,1.4125
25,2016-01-28-82,1.695
26,2016-01-28-82,1.961
27,2016-01-28-82,1.755
28,2016-01-28-82,1.4655
29,2016-01-28-82,1.5355
30,2016-01-28-82,1.664625
31,2016-01-28-82,1.82475
32,2016-01-28-82,1.41783333333
33,2016-01-28-82,1.5755
34,2016-01-28-82,1.76425
35,2016-01-28-82,1.635
36,2016-01-28-82,1.635
37,2016-01-28-82,2.675
38,2016-01-28-82,1.759
39,2016-01-28-82,1.8425
40,2016-01-28-82,2.817875
41,2016-01-28-82,2.6705
42,2016-01-28-82,2.6705
43,2016-01-28-82,2.472
44,2016-01-28-82,2.5155
45,2016-01-28-82,1.615
46,2016-01-28-82,3.4775
47,2016-01-28-82,1.817
48,2016-01-28-82,3.3795
49,2016-01-28-82,2.91
50,2016-01-28-82,2.85
51,2016-01-28-82,1.5735
52,2016-01-28-82,1.705
53,2016-01-28-82,1.5125
54,2016-01-28-82,2.6915
55,2016-01-28-82,1.5795
56,2016-01-28-82,1.454
57,2016-01-28-82,1.434
58,2016-01-28-82,1.8955
59,2016-01-28-82,2.71816666667
60,2016-01-28-82,1.5965
61,2016-01-28-82,1.536
62,2016-01-28-82,1.4475
63,2016-01-28-82,1.739875
64,2016-01-28-82,1.6955
65,2016-01-28-82,1.3385
66,2016-01-28-82,1.293
1,2016-01-28-94,1.7635
2,2016-01-28-94,1.4035
3,2016-01-28-94,1.716
4,2016-01-28-94,1.45
5,2016-01-28-94,1.4635
6,2016-01-28-94,1.438
7,2016-01-28-94,1.28266666667
8,2016-01-28-94,1.31683333333
9,2016-01-28-94,1.494
10,2016-01-28-94,1.307
11,2016-01-28-94,1.2025
12,2016-01-28-94,1.8775
13,2016-01-28-94,1.8915
14,2016-01-28-94,2.485
15,2016-01-28-94,1.6415
16,2016-01-28-94,1.7565
17,2016-01-28-94,2.418875
18,2016-01-28-94,2.2505
19,2016-01-28-94,2.1575
20,2016-01-28-94,2.2245
21,2016-01-28-94,2.1295
22,2016-01-28-94,13.4955
23,2016-01-28-94,15.6554416667
24,2016-01-28-94,2.543
25,2016-01-28-94,27.9115
26,2016-01-28-94,7.9837
27,2016-01-28-94,22.627025
28,2016-01-28-94,22.604
29,2016-01-28-94,10.7985
30,2016-01-28-94,10.7795
31,2016-01-28-94,12.2715666667
32,2016-01-28-94,10.1505
33,2016-01-28-94,24.58
34,2016-01-28-94,21.0105
35,2016-01-28-94,19.982
36,2016-01-28-94,12.413275
37,2016-01-28-94,20.9595
38,2016-01-28-94,21.3545
39,2016-01-28-94,15.858
40,2016-01-28-94,11.7400916667
41,2016-01-28-94,11.495825
42,2016-01-28-94,10.568
43,2016-01-28-94,11.0755
44,2016-01-28-94,9.5805
45,2016-01-28-94,10.3835
46,2016-01-28-94,12.9096833333
47,2016-01-28-94,13.0535
48,2016-01-28-94,12.925
49,2016-01-28-94,8.9885
50,2016-01-28-94,27.1659738095
51,2016-01-28-94,17.2841404762
52,2016-01-28-94,13.1960166667
53,2016-01-28-94,13.3349166667
54,2016-01-28-94,12.28375
55,2016-01-28-94,11.29225
56,2016-01-28-94,17.8015238095
57,2016-01-28-94,7.62275
58,2016-01-28-94,13.48125
59,2016-01-28-94,13.06325
60,2016-01-28-94,13.6470607143
61,2016-01-28-94,12.0854666667
62,2016-01-28-94,11.078875
63,2016-01-28-94,12.456375
64,2016-01-28-94,12.127875
65,2016-01-28-94,1.6315
66,2016-01-28-94,2.2465
1,2016-01-28-106,2.1105
2,2016-01-28-106,1.9485
3,2016-01-28-106,2.0615
4,2016-01-28-106,2.43733333333
5,2016-01-28-106,1.8485
6,2016-01-28-106,2.8645
7,2016-01-28-106,1.733
8,2016-01-28-106,1.7475
9,2016-01-28-106,2.6855
10,2016-01-28-106,2.0085
11,2016-01-28-106,3.191
12,2016-01-28-106,1.8785
13,2016-01-28-106,1.698
14,2016-01-28-106,2.0985
15,2016-01-28-106,2.4455
16,2016-01-28-106,3.128
17,2016-01-28-106,1.14395
18,2016-01-28-106,1.133
19,2016-01-28-106,1.525
20,2016-01-28-106,1.8733
21,2016-01-28-106,1.6323
22,2016-01-28-106,1.221
23,2016-01-28-106,1.348
24,2016-01-28-106,1.2665
25,2016-01-28-106,1.2265
26,2016-01-28-106,0.95825
27,2016-01-28-106,1.36468333333
28,2016-01-28-106,1.42945833333
29,2016-01-28-106,1.324
30,2016-01-28-106,0.98825
31,2016-01-28-106,1.06775
32,2016-01-28-106,1.7805
33,2016-01-28-106,2.621125
34,2016-01-28-106,3.08891666667
35,2016-01-28-106,1.906125
36,2016-01-28-106,1.83814166667
37,2016-01-28-106,3.342825
38,2016-01-28-106,2.495
39,2016-01-28-106,2.6915
40,2016-01-28-106,2.695375
41,2016-01-28-106,3.0935
42,2016-01-28-106,29.845
43,2016-01-28-106,40.013
44,2016-01-28-106,11.6251666667
45,2016-01-28-106,69.684
46,2016-01-28-106,26.6177166667
47,2016-01-28-106,49.7035
48,2016-01-28-106,58.96325
49,2016-01-28-106,49.887
50,2016-01-28-106,53.77275
51,2016-01-28-106,64.01975
52,2016-01-28-106,54.94625
53,2016-01-28-106,63.8491166667
54,2016-01-28-106,61.6392833333
55,2016-01-28-106,48.06675
56,2016-01-28-106,71.1051666667
57,2016-01-28-106,58.15875
58,2016-01-28-106,56.7629166667
59,2016-01-28-106,61.06725
60,2016-01-28-106,47.033925
61,2016-01-28-106,91.7179
62,2016-01-28-106,40.60025
63,2016-01-28-106,47.0160333333
64,2016-01-28-106,61.7565333333
65,2016-01-28-106,29.66125
66,2016-01-28-106,66.6547416667
1,2016-01-28-118,47.6937
2,2016-01-28-118,52.4525333333
3,2016-01-28-118,52.91695
4,2016-01-28-118,35.0776166667
5,2016-01-28-118,38.9687333333
6,2016-01-28-118,24.3686666667
7,2016-01-28-118,33.01175
8,2016-01-28-118,26.3933833333
9,2016-01-28-118,21.9706583333
10,2016-01-28-118,20.2390238095
11,2016-01-28-118,14.6253833333
12,2016-01-28-118,16.66275
13,2016-01-28-118,13.3479583333
14,2016-01-28-118,14.4995666667
15,2016-01-28-118,15.2188166667
16,2016-01-28-118,14.5935
17,2016-01-28-118,12.01825
18,2016-01-28-118,11.69525
19,2016-01-28-118,1.5345
20,2016-01-28-118,1.981
21,2016-01-28-118,1.718
22,2016-01-28-118,1.9745
23,2016-01-28-118,2.5725
24,2016-01-28-118,1.963
25,2016-01-28-118,1.769
26,2016-01-28-118,1.761
27,2016-01-28-118,1.728
28,2016-01-28-118,1.798
29,2016-01-28-118,1.636
30,2016-01-28-118,1.548
31,2016-01-28-118,1.8175
32,2016-01-28-118,1.391
33,2016-01-28-118,1.671
34,2016-01-28-118,1.3895
35,2016-01-28-118,1.3405
36,2016-01-28-118,1.631
37,2016-01-28-118,1.421825
38,2016-01-28-118,1.404
39,2016-01-28-118,1.2825
40,2016-01-28-118,1.2855
41,2016-01-28-118,1.2995
42,2016-01-28-118,1.4078
43,2016-01-28-118,1.44375
44,2016-01-28-118,1.4
45,2016-01-28-118,1.4355
46,2016-01-28-118,1.34105
47,2016-01-28-118,1.259
48,2016-01-28-118,1.38
49,2016-01-28-118,1.578
50,2016-01-28-118,1.426625
51,2016-01-28-118,1.41225
52,2016-01-28-118,2.151
53,2016-01-28-118,2.3295
54,2016-01-28-118,2.842
55,2016-01-28-118,1.702
56,2016-01-28-118,2.0635
57,2016-01-28-118,1.97895833333
58,2016-01-28-118,2.29033333333
59,2016-01-28-118,2.398
60,2016-01-28-118,2.769
61,2016-01-28-118,2.62
62,2016-01-28-118,1.61516666667
63,2016-01-28-118,1.54
64,2016-01-28-118,1.87116666667
65,2016-01-28-118,1.8785
66,2016-01-28-118,1.6345
1,2016-01-28-130,1.7825
2,2016-01-28-130,1.6385
3,2016-01-28-130,1.6165
4,2016-01-28-130,1.75616666667
5,2016-01-28-130,1.59866666667
6,2016-01-28-130,1.50216666667
