district_id,time,gap
7,2016-01-28-130,1.5135
8,2016-01-28-130,1.8415
9,2016-01-28-130,1.4375
10,2016-01-28-130,1.969
11,2016-01-28-130,1.346
12,2016-01-28-130,1.4925
13,2016-01-28-130,1.42
14,2016-01-28-130,1.397825
15,2016-01-28-130,1.367
16,2016-01-28-130,1.4815
17,2016-01-28-130,1.3625
18,2016-01-28-130,1.2875
19,2016-01-28-130,1.3985
20,2016-01-28-130,1.414
21,2016-01-28-130,1.6665
22,2016-01-28-130,1.38975
23,2016-01-28-130,1.4115
24,2016-01-28-130,1.415
25,2016-01-28-130,1.38533333333
26,2016-01-28-130,1.3668
27,2016-01-28-130,1.3655
28,2016-01-28-130,1.589
29,2016-01-28-130,1.7955
30,2016-01-28-130,1.85833333333
31,2016-01-28-130,2.331
32,2016-01-28-130,2.24875
33,2016-01-28-130,1.9575
34,2016-01-28-130,2.52445833333
35,2016-01-28-130,2.6225
36,2016-01-28-130,2.4405
37,2016-01-28-130,1.901
38,2016-01-28-130,2.597
39,2016-01-28-130,112.357
40,2016-01-28-130,123.22525
41,2016-01-28-130,89.346
42,2016-01-28-130,158.338325
43,2016-01-28-130,77.9700833333
44,2016-01-28-130,164.611825
45,2016-01-28-130,81.49475
46,2016-01-28-130,71.08045
47,2016-01-28-130,74.0521666667
48,2016-01-28-130,66.453175
49,2016-01-28-130,81.19525
50,2016-01-28-130,104.977
51,2016-01-28-130,82.7216666667
52,2016-01-28-130,90.6944166667
53,2016-01-28-130,157.891875
54,2016-01-28-130,101.60225
55,2016-01-28-130,104.49775
56,2016-01-28-130,104.74925
57,2016-01-28-130,199.448691667
58,2016-01-28-130,202.258066667
59,2016-01-28-130,169.652333333
60,2016-01-28-130,166.761833333
61,2016-01-28-130,166.601833333
62,2016-01-28-130,139.922866667
63,2016-01-28-130,197.46165
64,2016-01-28-130,183.159333333
65,2016-01-28-130,161.787058333
66,2016-01-28-130,184.312333333
1,2016-01-28-142,162.807133333
2,2016-01-28-142,156.913116667
3,2016-01-28-142,151.175925
4,2016-01-28-142,156.31275
5,2016-01-28-142,125.104541667
6,2016-01-28-142,41.3255333333
7,2016-01-28-142,63.63175
8,2016-01-28-142,101.330145238
9,2016-01-28-142,125.547303571
10,2016-01-28-142,126.415428571
11,2016-01-28-142,45.3270583333
12,2016-01-28-142,50.361375
13,2016-01-28-142,35.72075
14,2016-01-28-142,40.891
15,2016-01-28-142,40.55215
16,2016-01-28-142,2.254
17,2016-01-28-142,2.582
18,2016-01-28-142,2.582
19,2016-01-28-142,2.35916666667
20,2016-01-28-142,2.236
21,2016-01-28-142,2.4655
22,2016-01-28-142,1.968
23,2016-01-28-142,2.0055
24,2016-01-28-142,1.6995
25,2016-01-28-142,2.06116666667
26,2016-01-28-142,2.293
27,2016-01-28-142,2.2345
28,2016-01-28-142,2.039
29,2016-01-28-142,2.1435
30,2016-01-28-142,2.209
31,2016-01-28-142,2.2085
32,2016-01-28-142,2.117
33,2016-01-28-142,2.0985
34,2016-01-28-142,1.443
35,2016-01-28-142,1.3165
36,2016-01-28-142,1.4425
37,2016-01-28-142,1.3615
38,2016-01-28-142,1.2775
39,2016-01-28-142,1.336
40,2016-01-28-142,1.548
41,2016-01-28-142,1.4045
42,2016-01-28-142,1.5635
43,2016-01-28-142,1.4215
44,2016-01-28-142,1.3995
45,2016-01-28-142,1.29433333333
46,2016-01-28-142,1.358
47,2016-01-28-142,1.3365
48,2016-01-28-142,1.28683333333
49,2016-01-28-142,1.4035
50,2016-01-28-142,1.593
51,2016-01-28-142,1.927
52,2016-01-28-142,1.463
53,2016-01-28-142,1.624
54,2016-01-28-142,1.739
55,2016-01-28-142,1.739
56,2016-01-28-142,1.5865
57,2016-01-28-142,1.5865
58,2016-01-28-142,1.7575
59,2016-01-28-142,1.698
60,2016-01-28-142,1.877
61,2016-01-28-142,1.8745
62,2016-01-28-142,1.9485
63,2016-01-28-142,1.991
64,2016-01-28-142,1.7985
65,2016-01-28-142,2.4695
66,2016-01-28-142,1.8785
1,2016-01-30-46,2.6125
2,2016-01-30-46,1.822
3,2016-01-30-46,2.8595
4,2016-01-30-46,1.734
5,2016-01-30-46,1.825
6,2016-01-30-46,1.661
7,2016-01-30-46,1.693
8,2016-01-30-46,1.678
9,2016-01-30-46,1.608
10,2016-01-30-46,1.783
11,2016-01-30-46,1.2973
12,2016-01-30-46,1.2675
13,2016-01-30-46,1.439
14,2016-01-30-46,1.4215
15,2016-01-30-46,1.387
16,2016-01-30-46,2.216
17,2016-01-30-46,1.34243333333
18,2016-01-30-46,1.4485
19,2016-01-30-46,2.3695
20,2016-01-30-46,1.25
21,2016-01-30-46,1.16993333333
22,2016-01-30-46,1.39118333333
23,2016-01-30-46,1.34625
24,2016-01-30-46,1.57483333333
25,2016-01-30-46,1.36025
26,2016-01-30-46,1.848
27,2016-01-30-46,1.78183333333
28,2016-01-30-46,2.31976666667
29,2016-01-30-46,2.05866666667
30,2016-01-30-46,1.6625
31,2016-01-30-46,2.291375
32,2016-01-30-46,1.92783333333
33,2016-01-30-46,1.8645
34,2016-01-30-46,2.1035
35,2016-01-30-46,2.25966666667
36,2016-01-30-46,1.9275
37,2016-01-30-46,1.9616
38,2016-01-30-46,1.9245
39,2016-01-30-46,1.996225
40,2016-01-30-46,1.996225
41,2016-01-30-46,1.996225
42,2016-01-30-46,1.9135
43,2016-01-30-46,1.9765
44,2016-01-30-46,1.682
45,2016-01-30-46,1.7321
46,2016-01-30-46,1.6745
47,2016-01-30-46,1.6195
48,2016-01-30-46,1.7195
49,2016-01-30-46,1.42
50,2016-01-30-46,1.4926
51,2016-01-30-46,1.363
52,2016-01-30-46,1.3715
53,2016-01-30-46,1.375
54,2016-01-30-46,1.173375
55,2016-01-30-46,1.1525
56,2016-01-30-46,1.126
57,2016-01-30-46,1.129
58,2016-01-30-46,1.0295
59,2016-01-30-46,1.124
60,2016-01-30-46,1.2265
61,2016-01-30-46,1.204
62,2016-01-30-46,1.218
63,2016-01-30-46,1.1205
64,2016-01-30-46,1.273
65,2016-01-30-46,1.232
66,2016-01-30-46,1.2265
1,2016-01-30-58,1.3225
2,2016-01-30-58,1.298
3,2016-01-30-58,1.291
4,2016-01-30-58,1.261125
5,2016-01-30-58,1.3835
6,2016-01-30-58,1.301
7,2016-01-30-58,1.248125
8,2016-01-30-58,1.363375
9,2016-01-30-58,1.330125
10,2016-01-30-58,1.3845
11,2016-01-30-58,1.358
12,2016-01-30-58,1.3595
13,2016-01-30-58,2.2045
14,2016-01-30-58,2.3565
15,2016-01-30-58,2.3025
16,2016-01-30-58,2.185
17,2016-01-30-58,2.6695
18,2016-01-30-58,2.2285
19,2016-01-30-58,2.3305
20,2016-01-30-58,2.2765
21,2016-01-30-58,1.8505
22,2016-01-30-58,1.56916666667
23,2016-01-30-58,1.7475
24,2016-01-30-58,1.377
25,2016-01-30-58,1.70966666667
26,2016-01-30-58,1.37816666667
27,2016-01-30-58,1.53416666667
28,2016-01-30-58,1.53416666667
29,2016-01-30-58,1.5015
30,2016-01-30-58,1.23016666667
31,2016-01-30-58,1.20154166667
32,2016-01-30-58,1.2805
33,2016-01-30-58,1.439
34,2016-01-30-58,1.3525
35,2016-01-30-58,1.0515
36,2016-01-30-58,1.2575
37,2016-01-30-58,1.41216666667
38,2016-01-30-58,1.425
39,2016-01-30-58,1.203
40,2016-01-30-58,1.393
41,2016-01-30-58,1.307
42,2016-01-30-58,1.3365
43,2016-01-30-58,1.188
44,2016-01-30-58,1.366
45,2016-01-30-58,1.5235
46,2016-01-30-58,1.3595
47,2016-01-30-58,1.372125
48,2016-01-30-58,1.3755
49,2016-01-30-58,1.471
50,2016-01-30-58,1.26
51,2016-01-30-58,1.619375
52,2016-01-30-58,1.473
53,2016-01-30-58,1.4185
54,2016-01-30-58,1.3275
55,2016-01-30-58,1.382
56,2016-01-30-58,1.60866666667
57,2016-01-30-58,1.79775
58,2016-01-30-58,1.61416666667
59,2016-01-30-58,1.82608333333
60,2016-01-30-58,1.87958333333
61,2016-01-30-58,1.78075
62,2016-01-30-58,1.84525
63,2016-01-30-58,1.758
64,2016-01-30-58,1.6685
65,2016-01-30-58,1.64825
66,2016-01-30-58,1.4125
1,2016-01-30-70,1.595
2,2016-01-30-70,1.432
3,2016-01-30-70,1.515
4,2016-01-30-70,1.60875
5,2016-01-30-70,1.5365
6,2016-01-30-70,1.5805
7,2016-01-30-70,1.47
8,2016-01-30-70,1.9184297619
9,2016-01-30-70,2.03488809524
10,2016-01-30-70,1.536
11,2016-01-30-70,1.796
12,2016-01-30-70,1.4515
13,2016-01-30-70,1.47
14,2016-01-30-70,1.85788809524
15,2016-01-30-70,1.8265
16,2016-01-30-70,1.5595
17,2016-01-30-70,1.6365
18,2016-01-30-70,1.99372142857
19,2016-01-30-70,1.66688809524
20,2016-01-30-70,1.7815
21,2016-01-30-70,2.002
22,2016-01-30-70,1.6705
23,2016-01-30-70,1.948
24,2016-01-30-70,1.91438809524
25,2016-01-30-70,1.545
26,2016-01-30-70,1.577
27,2016-01-30-70,1.5375
28,2016-01-30-70,1.76736309524
29,2016-01-30-70,1.97248809524
30,2016-01-30-70,1.7635
31,2016-01-30-70,1.821
32,2016-01-30-70,1.8685
33,2016-01-30-70,2.7455
34,2016-01-30-70,2.32358333333
35,2016-01-30-70,1.7345
36,2016-01-30-70,1.8105
37,2016-01-30-70,2.25758333333
38,2016-01-30-70,2.03325
39,2016-01-30-70,1.866
40,2016-01-30-70,2.1835
41,2016-01-30-70,1.75375
42,2016-01-30-70,2.07158333333
43,2016-01-30-70,2.3445
44,2016-01-30-70,1.7025
45,2016-01-30-70,1.8755
46,2016-01-30-70,1.52975
47,2016-01-30-70,1.96508333333
48,2016-01-30-70,2.098
49,2016-01-30-70,1.81375
50,2016-01-30-70,2.2075
51,2016-01-30-70,1.77617142857
52,2016-01-30-70,1.6707547619
53,2016-01-30-70,1.5895
54,2016-01-30-70,1.49125
55,2016-01-30-70,1.734
56,2016-01-30-70,1.359
57,2016-01-30-70,1.65192142857
58,2016-01-30-70,1.4225
59,2016-01-30-70,1.3375
60,2016-01-30-70,1.4205
61,2016-01-30-70,1.71792142857
62,2016-01-30-70,1.53338809524
63,2016-01-30-70,1.396
64,2016-01-30-70,1.41425
65,2016-01-30-70,1.44675
66,2016-01-30-70,1.5045
1,2016-01-30-82,1.5497547619
2,2016-01-30-82,1.842
3,2016-01-30-82,1.55075
4,2016-01-30-82,1.71483333333
5,2016-01-30-82,2.07107142857
6,2016-01-30-82,1.99398809524
7,2016-01-30-82,1.569
8,2016-01-30-82,1.9525
9,2016-01-30-82,1.5865
10,2016-01-30-82,1.553
11,2016-01-30-82,1.71175
12,2016-01-30-82,1.671
13,2016-01-30-82,1.73058333333
14,2016-01-30-82,1.95275
15,2016-01-30-82,1.76858333333
16,2016-01-30-82,1.724
17,2016-01-30-82,1.759
18,2016-01-30-82,1.6385
19,2016-01-30-82,1.69475
20,2016-01-30-82,1.661
21,2016-01-30-82,1.7115
22,2016-01-30-82,1.586
23,2016-01-30-82,1.753
24,2016-01-30-82,1.77925
25,2016-01-30-82,1.727
26,2016-01-30-82,1.659
27,2016-01-30-82,1.566
28,2016-01-30-82,1.69336309524
29,2016-01-30-82,1.4796547619
30,2016-01-30-82,1.5245
31,2016-01-30-82,1.6505
32,2016-01-30-82,1.5055
33,2016-01-30-82,1.562
34,2016-01-30-82,1.73498809524
35,2016-01-30-82,1.7175
36,2016-01-30-82,1.6375
37,2016-01-30-82,1.6355
38,2016-01-30-82,1.6591547619
39,2016-01-30-82,1.61092142857
40,2016-01-30-82,1.803
41,2016-01-30-82,1.882
42,2016-01-30-82,1.549
43,2016-01-30-82,1.7445
44,2016-01-30-82,1.76632142857
45,2016-01-30-82,1.9225
46,2016-01-30-82,1.9495
47,2016-01-30-82,1.78
48,2016-01-30-82,1.97096309524
49,2016-01-30-82,1.72148809524
50,2016-01-30-82,1.669
51,2016-01-30-82,1.8965
52,2016-01-30-82,1.834
53,2016-01-30-82,2.0625
54,2016-01-30-82,1.84625
55,2016-01-30-82,1.823
56,2016-01-30-82,1.58308333333
57,2016-01-30-82,1.54258333333
58,2016-01-30-82,1.50508333333
59,2016-01-30-82,1.7065
60,2016-01-30-82,1.4645
61,2016-01-30-82,1.369
62,2016-01-30-82,1.45475
63,2016-01-30-82,1.3495
64,2016-01-30-82,1.418
65,2016-01-30-82,1.257
66,2016-01-30-82,1.2115
1,2016-01-30-94,1.49475
2,2016-01-30-94,1.271
3,2016-01-30-94,1.366
4,2016-01-30-94,1.19
5,2016-01-30-94,1.523925
6,2016-01-30-94,1.43175
7,2016-01-30-94,1.3405
8,2016-01-30-94,1.385
9,2016-01-30-94,1.192
10,2016-01-30-94,1.389
11,2016-01-30-94,1.38975
12,2016-01-30-94,1.4735
13,2016-01-30-94,1.578
14,2016-01-30-94,1.547
15,2016-01-30-94,1.61091666667
16,2016-01-30-94,1.48175
17,2016-01-30-94,1.6515
18,2016-01-30-94,1.8185
19,2016-01-30-94,1.648
20,2016-01-30-94,1.673
21,2016-01-30-94,1.63375
22,2016-01-30-94,1.8475
23,2016-01-30-94,1.963
24,2016-01-30-94,1.741
25,2016-01-30-94,1.657125
26,2016-01-30-94,1.59126666667
27,2016-01-30-94,1.777
28,2016-01-30-94,1.772
29,2016-01-30-94,1.6255
30,2016-01-30-94,1.369
31,2016-01-30-94,1.4955
32,2016-01-30-94,1.402
33,2016-01-30-94,1.3145
34,2016-01-30-94,1.3505
35,2016-01-30-94,1.3375
36,2016-01-30-94,1.5735
37,2016-01-30-94,1.338
38,2016-01-30-94,1.3255
39,2016-01-30-94,1.1805
40,2016-01-30-94,1.1085
41,2016-01-30-94,1.3795
42,2016-01-30-94,1.3795
43,2016-01-30-94,1.238
44,2016-01-30-94,0.9935
45,2016-01-30-94,1.171
46,2016-01-30-94,1.1905
47,2016-01-30-94,1.04
48,2016-01-30-94,1.0775
49,2016-01-30-94,0.927
50,2016-01-30-94,1.1435
51,2016-01-30-94,1.2625
52,2016-01-30-94,1.1385
53,2016-01-30-94,1.407
54,2016-01-30-94,1.3062
55,2016-01-30-94,1.3
56,2016-01-30-94,1.436
57,2016-01-30-94,1.1685
58,2016-01-30-94,1.73718333333
59,2016-01-30-94,1.9395
60,2016-01-30-94,1.9395
61,2016-01-30-94,1.8475
62,2016-01-30-94,1.616
63,2016-01-30-94,1.851
64,2016-01-30-94,1.4555
65,2016-01-30-94,2.207
66,2016-01-30-94,2.009
1,2016-01-30-106,1.739
2,2016-01-30-106,1.829875
3,2016-01-30-106,1.48931666667
4,2016-01-30-106,1.8745
5,2016-01-30-106,1.889
6,2016-01-30-106,1.889
7,2016-01-30-106,0.9715
8,2016-01-30-106,1.086
9,2016-01-30-106,1.105
10,2016-01-30-106,1.113
11,2016-01-30-106,1.09
12,2016-01-30-106,1.0445
13,2016-01-30-106,1.161
14,2016-01-30-106,1.175
15,2016-01-30-106,1.081
16,2016-01-30-106,0.8495
17,2016-01-30-106,0.9995
18,2016-01-30-106,1.145
19,2016-01-30-106,1.0515
20,2016-01-30-106,0.8645
21,2016-01-30-106,0.935
22,2016-01-30-106,0.886
23,2016-01-30-106,1.0505
24,2016-01-30-106,0.865
25,2016-01-30-106,0.942875
26,2016-01-30-106,0.8305
27,2016-01-30-106,0.893
28,2016-01-30-106,1.0065
29,2016-01-30-106,0.9125
30,2016-01-30-106,1.033
31,2016-01-30-106,1.026
32,2016-01-30-106,1.2875
33,2016-01-30-106,1.3335
34,2016-01-30-106,1.047
35,2016-01-30-106,1.136
36,2016-01-30-106,1.058
37,2016-01-30-106,1.3925
38,2016-01-30-106,1.3545
39,2016-01-30-106,1.205
40,2016-01-30-106,1.413
41,2016-01-30-106,1.214
42,2016-01-30-106,1.49
43,2016-01-30-106,1.599
44,2016-01-30-106,1.394
45,2016-01-30-106,1.609375
46,2016-01-30-106,1.67866666667
47,2016-01-30-106,1.7015
48,2016-01-30-106,1.555
49,2016-01-30-106,1.365
50,2016-01-30-106,1.19325
51,2016-01-30-106,1.254
52,2016-01-30-106,1.2205
53,2016-01-30-106,1.297
54,2016-01-30-106,1.294
55,2016-01-30-106,1.3445
56,2016-01-30-106,1.307
57,2016-01-30-106,1.464
58,2016-01-30-106,1.1715
59,2016-01-30-106,1.0853
60,2016-01-30-106,1.0853
61,2016-01-30-106,1.569
62,2016-01-30-106,1.204
63,2016-01-30-106,1.176
64,2016-01-30-106,1.216
65,2016-01-30-106,1.2395
66,2016-01-30-106,1.2395
1,2016-01-30-118,1.1175
2,2016-01-30-118,1.23816666667
3,2016-01-30-118,1.20183333333
4,2016-01-30-118,1.501
5,2016-01-30-118,1.2035
6,2016-01-30-118,1.299
7,2016-01-30-118,1.3775
8,2016-01-30-118,1.33603333333
9,2016-01-30-118,1.33603333333
10,2016-01-30-118,1.987
11,2016-01-30-118,1.54
12,2016-01-30-118,1.75041666667
13,2016-01-30-118,1.75041666667
14,2016-01-30-118,2.46925
15,2016-01-30-118,2.37175
16,2016-01-30-118,2.37175
17,2016-01-30-118,2.0945
18,2016-01-30-118,1.76066666667
19,2016-01-30-118,2.011
20,2016-01-30-118,2.3435
21,2016-01-30-118,1.93566666667
22,2016-01-30-118,1.58454166667
23,2016-01-30-118,1.71366666667
24,2016-01-30-118,1.75366666667
25,2016-01-30-118,1.9865
26,2016-01-30-118,1.9865
27,2016-01-30-118,1.27
28,2016-01-30-118,1.3365
29,2016-01-30-118,1.3365
30,2016-01-30-118,1.4505
31,2016-01-30-118,1.4505
32,2016-01-30-118,1.5565
33,2016-01-30-118,1.4805
34,2016-01-30-118,1.3375
35,2016-01-30-118,1.2995
36,2016-01-30-118,1.304
37,2016-01-30-118,1.304
38,2016-01-30-118,1.5365
39,2016-01-30-118,1.2225
40,2016-01-30-118,1.3795
41,2016-01-30-118,1.0195
42,2016-01-30-118,1.335
43,2016-01-30-118,1.27
44,2016-01-30-118,1.0365
45,2016-01-30-118,1.26233333333
46,2016-01-30-118,1.10616666667
47,2016-01-30-118,1.294
48,2016-01-30-118,1.379
49,2016-01-30-118,1.379
50,2016-01-30-118,1.6255
51,2016-01-30-118,1.6255
52,2016-01-30-118,1.483
53,2016-01-30-118,2.1655
54,2016-01-30-118,1.6435
55,2016-01-30-118,2.291
56,2016-01-30-118,1.61283333333
57,2016-01-30-118,1.61283333333
58,2016-01-30-118,2.04933333333
59,2016-01-30-118,2.18516666667
60,2016-01-30-118,2.07716666667
61,2016-01-30-118,2.07716666667
62,2016-01-30-118,2.213
63,2016-01-30-118,2.1095
64,2016-01-30-118,2.1095
65,2016-01-30-118,1.923
66,2016-01-30-118,1.923
1,2016-01-30-130,1.9045
2,2016-01-30-130,1.914
3,2016-01-30-130,1.83366666667
4,2016-01-30-130,0.91
5,2016-01-30-130,0.9065
6,2016-01-30-130,1.0155
7,2016-01-30-130,1.4218
8,2016-01-30-130,1.466
9,2016-01-30-130,1.35375
10,2016-01-30-130,1.35
11,2016-01-30-130,1.2185
12,2016-01-30-130,1.394
13,2016-01-30-130,1.0925
14,2016-01-30-130,1.395
15,2016-01-30-130,1.371
16,2016-01-30-130,1.0935
17,2016-01-30-130,1.2015
18,2016-01-30-130,1.18683333333
19,2016-01-30-130,1.5135
20,2016-01-30-130,1.468
21,2016-01-30-130,1.16
22,2016-01-30-130,0.974533333333
23,2016-01-30-130,0.8406
24,2016-01-30-130,1.06525
25,2016-01-30-130,1.2305
26,2016-01-30-130,1.181
27,2016-01-30-130,1.09275
28,2016-01-30-130,1.71878333333
29,2016-01-30-130,1.05375
30,2016-01-30-130,1.0265
31,2016-01-30-130,1.0045
32,2016-01-30-130,0.98085
33,2016-01-30-130,1.0966
34,2016-01-30-130,1.1415
35,2016-01-30-130,1.35
36,2016-01-30-130,1.194
37,2016-01-30-130,1.438
38,2016-01-30-130,1.17563333333
39,2016-01-30-130,1.44025
40,2016-01-30-130,1.3065
41,2016-01-30-130,1.414
42,2016-01-30-130,1.41
43,2016-01-30-130,1.386
44,2016-01-30-130,1.381
45,2016-01-30-130,1.436
46,2016-01-30-130,1.4015
47,2016-01-30-130,1.072
48,2016-01-30-130,1.075
49,2016-01-30-130,1.1315
50,2016-01-30-130,1.1715
51,2016-01-30-130,1.2145
52,2016-01-30-130,1.191
53,2016-01-30-130,1.282
54,2016-01-30-130,1.298
55,2016-01-30-130,1.265
56,2016-01-30-130,1.312
57,2016-01-30-130,1.284
58,2016-01-30-130,1.3235
59,2016-01-30-130,1.25
60,2016-01-30-130,1.1115
61,2016-01-30-130,0.995
62,2016-01-30-130,1.145
63,2016-01-30-130,1.1355
64,2016-01-30-130,1.0815
65,2016-01-30-130,0.928875
66,2016-01-30-130,0.9385
1,2016-01-30-142,1.0815
2,2016-01-30-142,1.0525
3,2016-01-30-142,1.058
4,2016-01-30-142,1.2165
5,2016-01-30-142,1.1205
6,2016-01-30-142,1.511
7,2016-01-30-142,1.1865
8,2016-01-30-142,1.247
9,2016-01-30-142,1.198
10,2016-01-30-142,1.3005
11,2016-01-30-142,1.3585
12,2016-01-30-142,1.346
13,2016-01-30-142,1.32
14,2016-01-30-142,1.3255
15,2016-01-30-142,1.328
16,2016-01-30-142,1.444
17,2016-01-30-142,1.3675
18,2016-01-30-142,1.245
19,2016-01-30-142,1.39391666667
20,2016-01-30-142,1.39391666667
21,2016-01-30-142,1.252
22,2016-01-30-142,1.4495
23,2016-01-30-142,1.2835
24,2016-01-30-142,1.3315
25,2016-01-30-142,1.301
26,2016-01-30-142,1.3745
27,2016-01-30-142,1.48775
28,2016-01-30-142,1.456
29,2016-01-30-142,1.4385
30,2016-01-30-142,1.6295
31,2016-01-30-142,1.5065
32,2016-01-30-142,1.491
33,2016-01-30-142,1.4875
34,2016-01-30-142,1.546
35,2016-01-30-142,1.599
36,2016-01-30-142,1.5235
37,2016-01-30-142,1.32
38,2016-01-30-142,1.4315
39,2016-01-30-142,1.455
40,2016-01-30-142,1.4205
41,2016-01-30-142,1.174
42,2016-01-30-142,1.296
43,2016-01-30-142,1.165
44,2016-01-30-142,1.349
45,2016-01-30-142,1.285
46,2016-01-30-142,1.302
47,2016-01-30-142,1.352375
48,2016-01-30-142,1.401875
49,2016-01-30-142,1.282375
50,2016-01-30-142,1.250375
51,2016-01-30-142,1.398875
52,2016-01-30-142,1.467375
53,2016-01-30-142,1.540875
54,2016-01-30-142,1.525375
55,2016-01-30-142,1.444375
56,2016-01-30-142,1.389375
57,2016-01-30-142,1.5295
58,2016-01-30-142,1.35283333333
59,2016-01-30-142,1.5235
60,2016-01-30-142,1.4795
61,2016-01-30-142,1.6245
62,2016-01-30-142,1.5965
63,2016-01-30-142,1.46383333333
64,2016-01-30-142,1.3475
65,2016-01-30-142,1.5185
66,2016-01-30-142,1.4585
